Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
I1,2022-09-18,Fiorentina,Verona,2.0,0.0,H,15.0,8.0,9.0,1.0,18.0,17.0,7.0,3.0,4.0,4.0,0.0,0.0,1.75,3.8,4.5,1.84,3.86,4.53,,,,,,,,2022/2023
I1,2022-09-18,Monza,Juventus,1.0,0.0,H,17.0,10.0,4.0,2.0,16.0,17.0,5.0,3.0,2.0,1.0,0.0,1.0,4.5,3.6,1.8,4.62,3.73,1.85,,,,,,,,2022/2023
I1,2022-09-18,Roma,Atalanta,0.0,1.0,A,21.0,4.0,5.0,1.0,9.0,19.0,5.0,1.0,0.0,7.0,0.0,0.0,2.05,3.5,3.5,2.12,3.56,3.71,,,,,,,,2022/2023
I1,2022-09-18,Milan,Napoli,1.0,2.0,A,22.0,9.0,5.0,4.0,18.0,11.0,9.0,4.0,4.0,3.0,0.0,0.0,2.15,3.5,3.3,2.18,3.57,3.54,,,,,,,,2022/2023
I1,2022-10-01,Inter Milan,Roma,1.0,2.0,A,15.0,10.0,2.0,3.0,15.0,14.0,5.0,1.0,4.0,3.0,0.0,0.0,2.0,3.5,3.75,2.1,3.54,3.78,,,,,,,,2022/2023
I1,2022-10-01,Empoli,Milan,1.0,3.0,A,16.0,19.0,4.0,6.0,15.0,10.0,3.0,7.0,4.0,2.0,0.0,0.0,5.5,4.0,1.6,5.65,4.24,1.63,,,,,,,,2022/2023
I1,2022-10-01,Napoli,Torino,3.0,1.0,H,15.0,16.0,7.0,3.0,4.0,17.0,4.0,4.0,0.0,2.0,0.0,0.0,1.6,4.0,5.75,1.62,4.24,5.85,,,,,,,,2022/2023
I1,2022-10-02,Sampdoria,Monza,0.0,3.0,A,3.0,13.0,1.0,6.0,16.0,24.0,2.0,4.0,2.0,2.0,0.0,0.0,2.25,3.4,3.2,2.39,3.35,3.27,,,,,,,,2022/2023
I1,2022-10-02,Lecce,Cremonese,1.0,1.0,D,6.0,13.0,1.0,4.0,11.0,15.0,1.0,8.0,3.0,1.0,0.0,0.0,2.05,3.4,3.75,2.12,3.56,3.71,,,,,,,,2022/2023
I1,2022-10-02,Lazio,Spezia,4.0,0.0,H,13.0,14.0,6.0,2.0,3.0,14.0,3.0,6.0,0.0,2.0,0.0,0.0,1.4,5.0,7.5,1.42,5.15,7.98,,,,,,,,2022/2023
I1,2022-10-02,Juventus,Bologna,3.0,0.0,H,17.0,9.0,6.0,1.0,11.0,15.0,2.0,4.0,0.0,1.0,0.0,0.0,1.5,4.33,6.5,1.53,4.43,6.79,,,,,,,,2022/2023
I1,2022-10-02,Atalanta,Fiorentina,1.0,0.0,H,10.0,16.0,5.0,5.0,12.0,10.0,1.0,5.0,2.0,2.0,0.0,0.0,1.95,3.5,4.0,1.99,3.64,4.05,,,,,,,,2022/2023
I1,2022-10-02,Sassuolo,Salernitana,5.0,0.0,H,17.0,6.0,11.0,1.0,10.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.75,3.5,2.12,3.68,3.57,,,,,,,,2022/2023
I1,2022-10-03,Verona,Udinese,1.0,2.0,A,7.0,21.0,2.0,8.0,15.0,11.0,4.0,9.0,3.0,3.0,0.0,0.0,3.25,3.4,2.2,3.26,3.59,2.29,,,,,,,,2022/2023
I1,2022-10-08,Sassuolo,Inter Milan,1.0,2.0,A,15.0,16.0,3.0,4.0,14.0,17.0,6.0,5.0,3.0,2.0,0.0,0.0,4.33,4.2,1.7,4.61,4.34,1.74,,,,,,,,2022/2023
I1,2022-10-08,Milan,Juventus,2.0,0.0,H,21.0,10.0,3.0,3.0,7.0,7.0,9.0,3.0,2.0,3.0,0.0,0.0,2.05,3.4,3.6,2.11,3.46,3.84,,,,,,,,2022/2023
I1,2022-10-08,Bologna,Sampdoria,1.0,1.0,D,10.0,9.0,3.0,3.0,17.0,21.0,2.0,5.0,2.0,3.0,0.0,0.0,2.05,3.5,3.6,2.11,3.49,3.8,,,,,,,,2022/2023
I1,2022-10-09,Salernitana,Verona,2.0,1.0,H,14.0,12.0,4.0,2.0,9.0,15.0,1.0,6.0,3.0,3.0,1.0,1.0,2.4,3.4,2.87,2.5,3.47,2.99,,,,,,,,2022/2023
I1,2022-10-09,Torino,Empoli,1.0,1.0,D,20.0,6.0,7.0,2.0,15.0,9.0,6.0,1.0,2.0,4.0,0.0,0.0,1.72,3.6,5.0,1.78,3.68,5.23,,,,,,,,2022/2023
I1,2022-10-09,Monza,Spezia,2.0,0.0,H,7.0,9.0,4.0,1.0,10.0,20.0,3.0,6.0,3.0,2.0,0.0,0.0,1.9,3.6,4.0,1.94,3.64,4.27,,,,,,,,2022/2023
I1,2022-10-09,Cremonese,Napoli,1.0,4.0,A,12.0,21.0,1.0,10.0,18.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,7.0,4.5,1.45,7.25,4.82,1.47,,,,,,,,2022/2023
I1,2022-10-09,Roma,Lecce,2.0,1.0,H,20.0,6.0,6.0,3.0,12.0,11.0,13.0,4.0,2.0,2.0,0.0,1.0,1.33,5.25,8.5,1.37,5.15,9.95,,,,,,,,2022/2023
I1,2022-10-09,Udinese,Atalanta,2.0,2.0,D,10.0,9.0,2.0,5.0,11.0,12.0,5.0,3.0,2.0,3.0,0.0,0.0,2.5,3.4,2.75,2.61,3.47,2.85,,,,,,,,2022/2023
I1,2022-10-10,Fiorentina,Lazio,0.0,4.0,A,24.0,10.0,3.0,6.0,17.0,9.0,9.0,2.0,4.0,1.0,0.0,0.0,2.4,3.5,2.8,2.55,3.5,2.91,,,,,,,,2022/2023
I1,2022-10-15,Empoli,Monza,1.0,0.0,H,11.0,16.0,5.0,4.0,17.0,14.0,2.0,9.0,5.0,3.0,0.0,1.0,2.55,3.3,2.8,2.61,3.37,2.92,,,,,,,,2022/2023
I1,2022-10-15,Torino,Juventus,0.0,1.0,A,15.0,14.0,2.0,8.0,11.0,8.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,3.1,2.5,3.13,3.19,2.57,,,,,,,,2022/2023
I1,2022-10-15,Atalanta,Sassuolo,2.0,1.0,H,16.0,11.0,4.0,3.0,10.0,8.0,3.0,3.0,1.0,4.0,0.0,0.0,1.65,4.0,5.0,1.69,4.2,5.08,,,,,,,,2022/2023
I1,2022-10-16,Spezia,Cremonese,2.0,2.0,D,15.0,24.0,6.0,4.0,12.0,11.0,6.0,8.0,2.0,0.0,0.0,0.0,2.45,3.2,3.1,2.55,3.14,3.21,,,,,,,,2022/2023
I1,2022-10-16,Napoli,Bologna,3.0,2.0,H,30.0,16.0,11.0,3.0,6.0,10.0,6.0,4.0,0.0,4.0,0.0,0.0,1.25,6.0,11.0,1.26,6.19,13.19,,,,,,,,2022/2023
I1,2022-10-16,Inter Milan,Salernitana,2.0,0.0,H,16.0,8.0,6.0,3.0,12.0,14.0,6.0,4.0,0.0,1.0,0.0,0.0,1.3,5.75,9.0,1.29,5.99,10.99,,,,,,,,2022/2023
I1,2022-10-16,Lazio,Udinese,0.0,0.0,D,8.0,12.0,3.0,2.0,8.0,11.0,7.0,3.0,1.0,4.0,0.0,0.0,2.2,3.5,3.25,2.19,3.72,3.36,,,,,,,,2022/2023
I1,2022-10-16,Verona,Milan,1.0,2.0,A,19.0,16.0,5.0,6.0,7.0,9.0,9.0,3.0,3.0,2.0,0.0,0.0,6.0,4.0,1.57,6.38,4.26,1.58,,,,,,,,2022/2023
I1,2022-10-17,Sampdoria,Roma,0.0,1.0,A,8.0,7.0,1.0,4.0,20.0,20.0,4.0,3.0,5.0,3.0,0.0,0.0,4.75,3.75,1.72,5.38,3.76,1.75,,,,,,,,2022/2023
I1,2022-10-17,Lecce,Fiorentina,1.0,1.0,D,6.0,10.0,2.0,5.0,15.0,16.0,2.0,8.0,5.0,5.0,1.0,0.0,3.75,3.4,2.05,4.06,3.37,2.08,,,,,,,,2022/2023
I1,2022-10-21,Juventus,Empoli,4.0,0.0,H,21.0,12.0,7.0,4.0,13.0,11.0,6.0,4.0,2.0,2.0,0.0,0.0,1.4,5.0,7.0,1.42,5.12,7.81,,,,,,,,2022/2023
I1,2022-10-22,Salernitana,Spezia,1.0,0.0,H,17.0,14.0,4.0,2.0,9.0,8.0,4.0,7.0,2.0,4.0,0.0,0.0,2.0,3.5,3.8,2.04,3.59,3.94,,,,,,,,2022/2023
I1,2022-10-22,Milan,Monza,4.0,1.0,H,12.0,16.0,7.0,6.0,18.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,1.4,5.0,7.5,1.42,4.98,8.24,,,,,,,,2022/2023
I1,2022-10-22,Fiorentina,Inter Milan,3.0,4.0,A,10.0,8.0,4.0,7.0,15.0,14.0,1.0,2.0,4.0,3.0,0.0,0.0,3.6,3.5,2.05,3.83,3.58,2.08,,,,,,,,2022/2023
I1,2022-10-23,Udinese,Torino,1.0,2.0,A,16.0,15.0,4.0,4.0,12.0,15.0,7.0,4.0,3.0,4.0,0.0,0.0,2.0,3.3,4.0,2.05,3.4,4.15,,,,,,,,2022/2023
I1,2022-10-23,Bologna,Lecce,2.0,0.0,H,12.0,9.0,3.0,3.0,11.0,14.0,9.0,4.0,5.0,2.0,0.0,0.0,2.15,3.2,3.75,2.21,3.26,3.78,,,,,,,,2022/2023
I1,2022-10-23,Atalanta,Lazio,0.0,2.0,A,7.0,12.0,0.0,5.0,15.0,9.0,5.0,8.0,4.0,2.0,1.0,0.0,1.95,3.5,4.0,2.0,3.68,3.96,,,,,,,,2022/2023
I1,2022-10-23,Roma,Napoli,0.0,1.0,A,6.0,12.0,0.0,5.0,14.0,12.0,3.0,4.0,3.0,4.0,0.0,0.0,2.87,3.5,2.4,2.95,3.61,2.47,,,,,,,,2022/2023
I1,2022-10-24,Cremonese,Sampdoria,0.0,1.0,A,21.0,8.0,4.0,4.0,16.0,15.0,5.0,1.0,3.0,4.0,0.0,0.0,2.4,3.3,3.0,2.51,3.37,3.06,,,,,,,,2022/2023
I1,2022-10-24,Sassuolo,Verona,2.0,1.0,H,14.0,13.0,3.0,5.0,7.0,19.0,4.0,5.0,1.0,3.0,0.0,0.0,1.95,3.5,4.0,1.99,3.75,3.92,,,,,,,,2022/2023
I1,2022-10-29,Inter Milan,Sampdoria,3.0,0.0,H,17.0,9.0,8.0,2.0,5.0,13.0,3.0,3.0,1.0,6.0,0.0,0.0,1.25,6.0,12.0,1.25,6.37,13.54,,,,,,,,2022/2023
I1,2022-10-29,Napoli,Sassuolo,4.0,0.0,H,18.0,10.0,6.0,6.0,5.0,6.0,11.0,5.0,0.0,3.0,0.0,1.0,1.28,6.0,8.5,1.31,5.9,10.07,,,,,,,,2022/2023
I1,2022-10-29,Lecce,Juventus,0.0,1.0,A,5.0,13.0,0.0,5.0,16.0,13.0,7.0,7.0,3.0,5.0,0.0,0.0,4.33,3.3,1.9,4.75,3.42,1.92,,,,,,,,2022/2023
I1,2022-10-30,Empoli,Atalanta,0.0,2.0,A,13.0,20.0,3.0,6.0,10.0,13.0,7.0,2.0,2.0,1.0,0.0,0.0,4.33,3.8,1.8,4.63,3.86,1.82,,,,,,,,2022/2023
I1,2022-10-30,Lazio,Salernitana,1.0,3.0,A,13.0,10.0,4.0,6.0,10.0,7.0,4.0,5.0,3.0,3.0,0.0,0.0,1.5,4.5,6.5,1.5,4.68,6.98,,,,,,,,2022/2023
I1,2022-10-30,Spezia,Fiorentina,1.0,2.0,A,10.0,27.0,6.0,5.0,19.0,14.0,5.0,5.0,5.0,3.0,1.0,0.0,4.0,3.6,1.9,4.39,3.64,1.92,,,,,,,,2022/2023
I1,2022-10-30,Torino,Milan,2.0,1.0,H,7.0,12.0,4.0,1.0,11.0,16.0,6.0,1.0,5.0,2.0,0.0,0.0,3.75,3.3,2.1,3.74,3.41,2.16,,,,,,,,2022/2023
I1,2022-10-30,Cremonese,Udinese,0.0,0.0,D,13.0,13.0,2.0,3.0,8.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0,4.0,3.8,1.85,4.27,3.81,1.9,,,,,,,,2022/2023
I1,2022-10-31,Verona,Roma,1.0,3.0,A,7.0,14.0,3.0,6.0,9.0,9.0,2.0,4.0,3.0,1.0,1.0,0.0,4.33,3.6,1.83,4.52,3.61,1.9,,,,,,,,2022/2023
I1,2022-10-31,Monza,Bologna,1.0,2.0,A,9.0,10.0,3.0,5.0,13.0,18.0,4.0,5.0,4.0,2.0,0.0,0.0,2.2,3.3,3.4,2.27,3.35,3.54,,,,,,,,2022/2023
I1,2022-11-04,Udinese,Lecce,1.0,1.0,D,16.0,9.0,5.0,1.0,12.0,18.0,3.0,2.0,2.0,3.0,0.0,0.0,1.61,3.9,5.5,1.66,3.93,5.98,,,,,,,,2022/2023
I1,2022-11-05,Empoli,Sassuolo,1.0,0.0,H,17.0,10.0,1.0,3.0,11.0,11.0,3.0,6.0,2.0,0.0,0.0,0.0,2.8,3.4,2.45,2.89,3.46,2.59,,,,,,,,2022/2023
I1,2022-11-05,Salernitana,Cremonese,2.0,2.0,D,11.0,11.0,2.0,5.0,14.0,10.0,2.0,2.0,2.0,2.0,0.0,0.0,2.15,3.6,3.3,2.23,3.47,3.49,,,,,,,,2022/2023
I1,2022-11-05,Atalanta,Napoli,1.0,2.0,A,17.0,7.0,4.0,5.0,10.0,9.0,5.0,2.0,5.0,1.0,0.0,0.0,3.3,3.6,2.15,3.48,3.81,2.11,,,,,,,,2022/2023
I1,2022-11-05,Milan,Spezia,2.0,1.0,H,23.0,13.0,11.0,5.0,12.0,13.0,3.0,6.0,6.0,4.0,1.0,0.0,1.22,6.0,13.0,1.22,6.78,15.73,,,,,,,,2022/2023
I1,2022-11-06,Bologna,Torino,2.0,1.0,H,9.0,7.0,5.0,2.0,14.0,17.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,3.1,2.5,3.18,3.14,2.57,,,,,,,,2022/2023
I1,2022-11-06,Juventus,Inter Milan,2.0,0.0,H,8.0,14.0,3.0,4.0,16.0,13.0,2.0,8.0,2.0,2.0,0.0,0.0,3.1,3.4,2.37,3.19,3.34,2.44,,,,,,,,2022/2023
I1,2022-11-06,Monza,Verona,2.0,0.0,H,14.0,7.0,3.0,2.0,10.0,10.0,5.0,2.0,3.0,1.0,0.0,1.0,2.2,3.4,3.3,2.25,3.44,3.47,,,,,,,,2022/2023
I1,2022-11-06,Roma,Lazio,0.0,1.0,A,8.0,5.0,2.0,3.0,18.0,14.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,3.5,3.8,2.07,3.52,3.91,,,,,,,,2022/2023
I1,2022-11-06,Sampdoria,Fiorentina,0.0,2.0,A,14.0,5.0,2.0,4.0,10.0,18.0,4.0,4.0,1.0,0.0,0.0,0.0,4.2,3.4,1.9,4.29,3.54,1.97,,,,,,,,2022/2023
I1,2022-11-08,Napoli,Empoli,2.0,0.0,H,18.0,6.0,4.0,1.0,12.0,16.0,5.0,0.0,1.0,6.0,0.0,1.0,1.25,6.5,9.5,1.25,6.83,11.79,,,,,,,,2022/2023
I1,2022-11-08,Spezia,Udinese,1.0,1.0,D,21.0,10.0,6.0,2.0,12.0,12.0,9.0,0.0,3.0,3.0,0.0,0.0,4.0,3.5,1.9,4.13,3.6,1.99,,,,,,,,2022/2023
I1,2022-11-08,Cremonese,Milan,0.0,0.0,D,6.0,16.0,1.0,5.0,16.0,10.0,2.0,4.0,4.0,3.0,0.0,0.0,6.0,4.2,1.55,6.23,4.2,1.6,,,,,,,,2022/2023
I1,2022-11-09,Lecce,Atalanta,2.0,1.0,H,15.0,12.0,3.0,4.0,11.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0,4.75,3.5,1.8,5.03,3.63,1.82,,,,,,,,2022/2023
I1,2022-11-09,Sassuolo,Roma,1.0,1.0,D,14.0,10.0,6.0,4.0,11.0,11.0,3.0,2.0,5.0,3.0,0.0,0.0,3.4,3.6,2.1,3.62,3.65,2.12,,,,,,,,2022/2023
I1,2022-11-09,Fiorentina,Salernitana,2.0,1.0,H,18.0,4.0,7.0,1.0,10.0,11.0,4.0,3.0,0.0,1.0,0.0,0.0,1.53,4.2,6.25,1.56,4.45,6.17,,,,,,,,2022/2023
I1,2022-11-09,Inter Milan,Bologna,6.0,1.0,H,13.0,10.0,7.0,4.0,10.0,11.0,4.0,4.0,1.0,5.0,0.0,0.0,1.28,5.75,10.0,1.32,5.77,10.64,,,,,,,,2022/2023
I1,2022-11-09,Torino,Sampdoria,2.0,0.0,H,8.0,11.0,5.0,1.0,14.0,21.0,4.0,3.0,1.0,3.0,0.0,0.0,1.61,3.8,5.75,1.64,3.95,6.17,,,,,,,,2022/2023
I1,2022-11-10,Verona,Juventus,0.0,1.0,A,15.0,11.0,2.0,3.0,14.0,13.0,5.0,4.0,3.0,2.0,0.0,1.0,5.0,3.8,1.66,5.63,3.82,1.71,,,,,,,,2022/2023
I1,2022-11-10,Lazio,Monza,1.0,0.0,H,12.0,8.0,4.0,0.0,15.0,14.0,4.0,3.0,2.0,1.0,0.0,0.0,1.61,4.2,5.0,1.62,4.24,5.83,,,,,,,,2022/2023
I1,2022-11-11,Empoli,Cremonese,2.0,0.0,H,13.0,19.0,6.0,5.0,9.0,14.0,4.0,9.0,1.0,2.0,0.0,0.0,2.5,3.4,2.8,2.6,3.41,2.91,,,,,,,,2022/2023
I1,2022-11-12,Napoli,Udinese,3.0,2.0,H,15.0,10.0,5.0,4.0,12.0,13.0,5.0,3.0,2.0,3.0,0.0,0.0,1.5,4.75,5.75,1.49,4.86,6.78,,,,,,,,2022/2023
I1,2022-11-12,Sampdoria,Lecce,0.0,2.0,A,11.0,11.0,2.0,3.0,14.0,19.0,9.0,0.0,2.0,3.0,0.0,0.0,2.62,3.0,3.0,2.77,3.06,2.99,,,,,,,,2022/2023
I1,2022-11-12,Bologna,Sassuolo,3.0,0.0,H,8.0,9.0,4.0,3.0,12.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,2.3,3.5,3.0,2.38,3.56,3.13,,,,,,,,2022/2023
I1,2022-11-13,Atalanta,Inter Milan,2.0,3.0,A,19.0,14.0,7.0,3.0,10.0,11.0,5.0,4.0,0.0,3.0,0.0,0.0,3.1,3.75,2.2,3.2,3.69,2.28,,,,,,,,2022/2023
I1,2022-11-13,Monza,Salernitana,3.0,0.0,H,19.0,5.0,7.0,0.0,9.0,11.0,6.0,1.0,0.0,2.0,0.0,1.0,2.15,3.25,3.6,2.15,3.39,3.81,,,,,,,,2022/2023
I1,2022-11-13,Roma,Torino,1.0,1.0,D,13.0,10.0,4.0,2.0,13.0,10.0,7.0,0.0,3.0,2.0,0.0,0.0,1.9,3.4,4.33,1.95,3.49,4.46,,,,,,,,2022/2023
I1,2022-11-13,Verona,Spezia,1.0,2.0,A,18.0,16.0,5.0,9.0,13.0,21.0,2.0,10.0,2.0,4.0,0.0,0.0,2.1,3.4,3.6,2.14,3.54,3.66,,,,,,,,2022/2023
I1,2022-11-13,Milan,Fiorentina,2.0,1.0,H,12.0,11.0,3.0,5.0,13.0,11.0,5.0,7.0,1.0,4.0,0.0,0.0,1.7,3.8,5.0,1.73,3.94,5.18,,,,,,,,2022/2023
I1,2022-11-13,Juventus,Lazio,3.0,0.0,H,13.0,10.0,9.0,3.0,10.0,8.0,2.0,6.0,2.0,1.0,0.0,0.0,1.95,3.5,4.0,2.03,3.48,4.11,,,,,,,,2022/2023
I1,2023-01-04,Lecce,Lazio,2.0,1.0,H,11.0,8.0,4.0,2.0,16.0,13.0,4.0,3.0,3.0,2.0,0.0,0.0,3.6,3.3,2.05,3.91,3.35,2.13,,,,,,,,2022/2023
I1,2023-01-04,Salernitana,Milan,1.0,2.0,A,8.0,16.0,1.0,10.0,21.0,13.0,6.0,2.0,4.0,1.0,0.0,0.0,7.0,4.33,1.45,6.95,4.56,1.51,,,,,,,,2022/2023
I1,2023-01-04,Sassuolo,Sampdoria,1.0,2.0,A,16.0,9.0,4.0,4.0,16.0,19.0,9.0,1.0,2.0,3.0,0.0,0.0,1.73,3.75,4.75,1.78,3.89,4.86,,,,,,,,2022/2023
I1,2023-01-04,Spezia,Atalanta,2.0,2.0,D,7.0,19.0,3.0,3.0,11.0,11.0,3.0,8.0,3.0,3.0,0.0,0.0,4.75,3.8,1.67,4.84,4.15,1.74,,,,,,,,2022/2023
I1,2023-01-04,Torino,Verona,1.0,1.0,D,9.0,10.0,3.0,2.0,7.0,17.0,6.0,3.0,1.0,1.0,0.0,0.0,1.83,3.4,4.5,1.85,3.69,4.68,,,,,,,,2022/2023
I1,2023-01-04,Cremonese,Juventus,0.0,1.0,A,13.0,19.0,3.0,8.0,12.0,12.0,3.0,8.0,5.0,3.0,0.0,0.0,4.75,3.8,1.67,5.28,3.85,1.74,,,,,,,,2022/2023
I1,2023-01-04,Fiorentina,Monza,1.0,1.0,D,22.0,10.0,6.0,3.0,11.0,13.0,9.0,1.0,1.0,3.0,0.0,0.0,1.7,3.8,4.75,1.74,4.02,5.04,,,,,,,,2022/2023
I1,2023-01-04,Inter Milan,Napoli,1.0,0.0,H,6.0,9.0,1.0,2.0,12.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0,2.25,3.4,3.1,2.36,3.46,3.23,,,,,,,,2022/2023
I1,2023-01-04,Udinese,Empoli,1.0,1.0,D,21.0,6.0,3.0,1.0,15.0,14.0,8.0,1.0,2.0,3.0,0.0,1.0,1.6,4.2,5.75,1.65,3.92,6.19,,,,,,,,2022/2023
I1,2023-01-04,Roma,Bologna,1.0,0.0,H,14.0,10.0,4.0,2.0,10.0,10.0,3.0,3.0,2.0,3.0,0.0,0.0,1.6,3.8,5.5,1.65,3.96,5.96,,,,,,,,2022/2023
I1,2023-01-07,Fiorentina,Sassuolo,2.0,1.0,H,14.0,17.0,5.0,4.0,14.0,9.0,6.0,3.0,4.0,3.0,0.0,0.0,1.7,3.8,5.0,1.75,4.03,4.88,,,,,,,,2022/2023
I1,2023-01-07,Juventus,Udinese,1.0,0.0,H,14.0,11.0,4.0,3.0,16.0,13.0,6.0,4.0,1.0,2.0,0.0,0.0,1.75,3.8,4.5,1.78,3.84,4.99,,,,,,,,2022/2023
I1,2023-01-07,Monza,Inter Milan,2.0,2.0,D,13.0,11.0,4.0,3.0,14.0,20.0,3.0,5.0,0.0,3.0,0.0,0.0,5.75,4.33,1.55,5.76,4.48,1.59,,,,,,,,2022/2023
I1,2023-01-08,Spezia,Lecce,0.0,0.0,D,10.0,15.0,2.0,4.0,14.0,15.0,5.0,7.0,0.0,1.0,0.0,0.0,2.6,3.1,2.9,2.7,3.09,3.05,,,,,,,,2022/2023
I1,2023-01-08,Sampdoria,Napoli,0.0,2.0,A,9.0,24.0,2.0,8.0,15.0,12.0,2.0,5.0,3.0,2.0,1.0,0.0,8.0,4.75,1.4,8.94,5.04,1.4,,,,,,,,2022/2023
I1,2023-01-08,Salernitana,Torino,1.0,1.0,D,11.0,23.0,4.0,8.0,10.0,15.0,6.0,7.0,2.0,3.0,0.0,0.0,3.7,3.2,2.15,3.83,3.29,2.19,,,,,,,,2022/2023
I1,2023-01-08,Lazio,Empoli,2.0,2.0,D,18.0,5.0,4.0,2.0,17.0,10.0,10.0,3.0,4.0,1.0,0.0,0.0,1.53,4.2,6.0,1.56,4.45,6.23,,,,,,,,2022/2023
I1,2023-01-08,Milan,Roma,2.0,2.0,D,12.0,12.0,5.0,3.0,19.0,13.0,3.0,4.0,4.0,7.0,0.0,0.0,1.83,3.6,4.33,1.89,3.66,4.5,,,,,,,,2022/2023
I1,2023-01-09,Verona,Cremonese,2.0,0.0,H,9.0,15.0,4.0,5.0,16.0,11.0,3.0,5.0,3.0,4.0,0.0,0.0,2.05,3.3,3.8,2.09,3.39,4.0,,,,,,,,2022/2023
I1,2023-01-09,Bologna,Atalanta,1.0,2.0,A,12.0,7.0,3.0,3.0,16.0,15.0,4.0,0.0,3.0,2.0,0.0,0.0,3.4,3.4,2.15,3.48,3.51,2.22,,,,,,,,2022/2023
I1,2023-01-13,Napoli,Juventus,5.0,1.0,H,14.0,11.0,10.0,2.0,10.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,1.91,3.5,4.0,1.99,3.54,4.2,,,,,,,,2022/2023
I1,2023-01-14,Cremonese,Monza,2.0,3.0,A,11.0,8.0,7.0,3.0,12.0,12.0,4.0,2.0,2.0,4.0,0.0,0.0,2.8,3.3,2.55,2.91,3.39,2.61,,,,,,,,2022/2023
I1,2023-01-14,Lecce,Milan,2.0,2.0,D,17.0,12.0,3.0,5.0,11.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,5.75,3.8,1.62,6.08,4.01,1.64,,,,,,,,2022/2023
I1,2023-01-14,Inter Milan,Verona,1.0,0.0,H,11.0,6.0,3.0,1.0,11.0,13.0,3.0,4.0,0.0,3.0,0.0,0.0,1.3,5.5,9.5,1.31,6.24,9.9,,,,,,,,2022/2023
I1,2023-01-15,Sassuolo,Lazio,0.0,2.0,A,12.0,12.0,2.0,3.0,17.0,10.0,7.0,3.0,5.0,3.0,0.0,0.0,3.2,3.5,2.2,3.29,3.76,2.21,,,,,,,,2022/2023
I1,2023-01-15,Torino,Spezia,0.0,1.0,A,11.0,13.0,4.0,5.0,13.0,12.0,7.0,2.0,3.0,3.0,0.0,0.0,1.62,3.8,5.5,1.65,3.97,5.96,,,,,,,,2022/2023
I1,2023-01-15,Udinese,Bologna,1.0,2.0,A,20.0,15.0,4.0,2.0,10.0,17.0,6.0,4.0,1.0,3.0,0.0,0.0,1.91,3.4,4.2,1.98,3.48,4.34,,,,,,,,2022/2023
I1,2023-01-15,Atalanta,Salernitana,8.0,2.0,H,19.0,7.0,13.0,2.0,10.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,1.4,5.0,7.0,1.41,5.26,8.04,,,,,,,,2022/2023
I1,2023-01-15,Roma,Fiorentina,2.0,0.0,H,10.0,7.0,4.0,3.0,15.0,12.0,5.0,9.0,3.0,4.0,0.0,1.0,1.95,3.5,4.0,2.02,3.62,3.98,,,,,,,,2022/2023
I1,2023-01-16,Empoli,Sampdoria,1.0,0.0,H,16.0,16.0,5.0,7.0,15.0,16.0,3.0,3.0,5.0,6.0,0.0,0.0,2.2,3.2,3.5,2.29,3.11,3.79,,,,,,,,2022/2023
I1,2023-01-21,Salernitana,Napoli,0.0,2.0,A,5.0,9.0,2.0,4.0,14.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,9.5,5.75,1.29,9.36,5.7,1.34,,,,,,,,2022/2023
I1,2023-01-21,Fiorentina,Torino,0.0,1.0,A,19.0,9.0,5.0,3.0,9.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,2.1,3.3,3.6,2.16,3.4,3.77,,,,,,,,2022/2023
I1,2023-01-21,Verona,Lecce,2.0,0.0,H,11.0,9.0,4.0,3.0,15.0,12.0,5.0,4.0,3.0,0.0,0.0,0.0,2.38,3.1,3.2,2.46,3.07,3.44,,,,,,,,2022/2023
I1,2023-01-22,Sampdoria,Udinese,0.0,1.0,A,9.0,14.0,1.0,5.0,15.0,17.0,6.0,6.0,3.0,1.0,0.0,0.0,3.6,3.25,2.15,3.74,3.4,2.17,,,,,,,,2022/2023
I1,2023-01-22,Monza,Sassuolo,1.0,1.0,D,14.0,13.0,3.0,1.0,17.0,18.0,10.0,4.0,2.0,2.0,0.0,0.0,2.2,3.4,3.3,2.25,3.45,3.47,,,,,,,,2022/2023
