Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
D1,2014-12-06,Hannover,Wolfsburg,1,3,A,16,15,6,7,14,18,11,9,2,1,0,0,3.8,3.6,1.95,4.12,3.86,1.93,4.2,3.9,2.0,3.91,3.61,1.92,45.0,2014/2015
D1,2014-12-06,FC Koln,Augsburg,1,2,A,12,14,4,4,10,13,5,9,0,1,0,0,2.88,3.2,2.55,2.97,3.25,2.66,2.98,3.3,2.72,2.82,3.19,2.6,45.0,2014/2015
D1,2014-12-06,Bayern Munich,Leverkusen,1,0,H,9,3,3,1,11,26,8,3,0,3,0,0,1.25,6.0,12.0,1.28,6.78,10.93,1.29,6.72,13.0,1.26,6.04,11.01,45.0,2014/2015
D1,2014-12-06,Stuttgart,Schalke 04,0,4,A,13,13,3,6,14,13,4,6,0,0,0,0,2.25,3.4,3.25,2.24,3.65,3.34,2.3,3.66,3.4,2.21,3.45,3.2,45.0,2014/2015
D1,2014-12-06,Paderborn,Freiburg,1,1,D,24,4,8,2,15,26,6,1,2,4,0,0,2.38,3.3,3.1,2.44,3.55,3.04,2.45,3.6,3.13,2.38,3.37,2.96,45.0,2014/2015
D1,2014-12-06,M'gladbach,Hertha,3,2,H,13,11,10,3,17,17,4,3,2,3,0,0,1.67,3.8,5.25,1.73,3.91,5.37,1.73,3.95,5.9,1.67,3.75,5.3,43.0,2014/2015
D1,2014-12-07,Ein Frankfurt,Werder Bremen,5,2,H,22,10,13,4,17,12,9,2,2,2,0,0,2.05,3.6,3.5,2.01,3.85,3.8,2.05,3.9,3.85,1.99,3.58,3.64,45.0,2014/2015
D1,2014-12-07,Hamburg,Mainz,2,1,H,18,15,8,4,19,18,6,6,1,0,0,0,2.1,3.4,3.6,2.12,3.58,3.72,2.18,3.6,3.85,2.09,3.43,3.53,45.0,2014/2015
D1,2014-12-12,Hoffenheim,Ein Frankfurt,3,2,H,20,19,8,7,16,19,4,6,3,2,0,0,1.85,3.9,4.0,1.86,4.05,4.23,1.91,4.2,4.29,1.84,3.87,4.0,45.0,2014/2015
D1,2014-12-13,Hertha,Dortmund,1,0,H,5,18,3,5,9,9,2,9,2,1,0,0,5.5,4.0,1.62,5.88,4.08,1.65,6.07,4.2,1.67,5.64,3.94,1.61,44.0,2014/2015
D1,2014-12-13,Augsburg,Bayern Munich,0,4,A,6,26,3,9,17,13,1,7,0,0,0,0,9.5,5.75,1.3,9.79,5.42,1.36,11.0,5.75,1.36,9.47,5.14,1.33,43.0,2014/2015
D1,2014-12-13,Freiburg,Hamburg,0,0,D,10,10,4,1,19,9,4,2,2,2,0,0,2.4,3.3,3.0,2.42,3.43,3.17,2.5,3.5,3.17,2.39,3.33,2.97,44.0,2014/2015
D1,2014-12-13,Schalke 04,FC Koln,1,2,A,15,6,3,5,13,7,2,1,1,1,0,0,1.8,3.7,4.5,1.88,3.78,4.49,1.88,3.8,4.9,1.8,3.64,4.44,44.0,2014/2015
D1,2014-12-13,Werder Bremen,Hannover,3,3,D,19,12,7,7,19,25,10,10,3,3,0,0,2.45,3.4,2.88,2.54,3.51,2.93,2.54,3.6,2.98,2.44,3.37,2.86,45.0,2014/2015
D1,2014-12-13,Mainz,Stuttgart,1,1,D,22,8,6,2,19,15,4,5,2,2,0,0,2.38,3.4,3.0,2.38,3.6,3.09,2.4,3.65,3.2,2.31,3.42,3.03,45.0,2014/2015
D1,2014-12-14,Leverkusen,M'gladbach,1,1,D,22,7,5,3,17,12,5,6,4,1,0,0,1.67,4.0,5.0,1.7,4.08,5.31,1.8,4.1,5.31,1.69,3.86,4.88,44.0,2014/2015
D1,2014-12-14,Wolfsburg,Paderborn,1,1,D,21,6,8,3,15,17,11,1,4,2,0,0,1.36,5.25,8.0,1.41,5.41,7.88,1.44,5.41,8.5,1.39,5.0,7.4,45.0,2014/2015
D1,2014-12-16,Hamburg,Stuttgart,0,1,A,8,16,2,6,9,11,6,5,1,2,0,1,2.1,3.4,3.6,2.16,3.54,3.64,2.2,3.6,3.75,2.14,3.39,3.46,44.0,2014/2015
D1,2014-12-16,Hannover,Augsburg,2,0,H,10,10,3,5,18,17,8,5,0,3,0,0,2.3,3.3,3.1,2.44,3.46,3.11,2.7,3.46,3.25,2.41,3.3,2.99,44.0,2014/2015
D1,2014-12-16,Bayern Munich,Freiburg,2,0,H,31,2,13,0,5,3,10,1,1,1,0,0,1.08,11.0,29.0,1.09,13.5,32.0,1.1,15.0,40.77,1.08,11.74,28.82,46.0,2014/2015
D1,2014-12-16,FC Koln,Mainz,0,0,D,11,13,1,1,13,14,9,3,2,4,0,0,2.25,3.4,3.2,2.36,3.41,3.3,2.4,3.41,3.4,2.32,3.3,3.16,44.0,2014/2015
D1,2014-12-17,Dortmund,Wolfsburg,2,2,D,17,10,6,4,12,10,4,5,1,0,0,0,1.85,3.75,4.2,1.93,3.98,3.98,1.98,3.98,4.2,1.89,3.69,3.95,44.0,2014/2015
D1,2014-12-17,Ein Frankfurt,Hertha,4,4,D,16,8,7,5,14,19,5,4,3,2,0,0,2.05,3.5,3.6,2.09,3.7,3.73,2.2,3.75,3.73,2.09,3.49,3.45,44.0,2014/2015
D1,2014-12-17,Hoffenheim,Leverkusen,0,1,A,9,18,7,9,16,19,1,10,1,3,0,0,3.25,3.75,2.1,3.24,3.83,2.22,3.4,3.85,2.3,3.27,3.5,2.16,44.0,2014/2015
D1,2014-12-17,M'gladbach,Werder Bremen,4,1,H,9,9,6,4,13,18,2,1,1,1,0,1,1.44,4.75,7.0,1.47,4.96,7.17,1.55,5.0,7.4,1.46,4.54,6.65,43.0,2014/2015
D1,2014-12-17,Paderborn,Schalke 04,1,2,A,21,16,4,8,9,22,5,7,0,3,0,0,2.75,3.5,2.5,2.83,3.56,2.58,2.9,3.6,2.61,2.77,3.39,2.5,44.0,2014/2015
D1,2014-12-19,Mainz,Bayern Munich,1,2,A,5,12,3,5,16,17,4,10,2,0,0,0,15.0,7.0,1.2,16.6,7.38,1.21,19.0,7.7,1.25,14.83,6.78,1.2,46.0,2014/2015
D1,2014-12-20,Schalke 04,Hamburg,0,0,D,17,15,8,6,11,15,6,4,1,2,0,0,1.8,3.6,4.5,1.81,3.84,4.85,1.87,4.0,4.8,1.8,3.65,4.44,45.0,2014/2015
D1,2014-12-20,Augsburg,M'gladbach,2,1,H,18,14,6,7,15,11,4,7,3,2,0,0,2.5,3.4,2.8,2.64,3.41,2.87,2.68,3.5,3.0,2.56,3.29,2.79,44.0,2014/2015
D1,2014-12-20,Leverkusen,Ein Frankfurt,1,1,D,16,9,3,5,18,20,4,1,3,2,0,0,1.44,4.75,7.0,1.47,5.05,7.06,1.55,5.1,7.31,1.45,4.67,6.67,45.0,2014/2015
D1,2014-12-20,Werder Bremen,Dortmund,2,1,H,12,14,3,5,12,9,2,6,0,0,0,0,6.5,4.33,1.5,5.95,4.64,1.57,6.5,4.65,1.6,5.89,4.26,1.54,45.0,2014/2015
D1,2014-12-20,Wolfsburg,FC Koln,2,1,H,14,10,3,4,5,9,4,4,0,0,0,0,1.5,4.2,7.0,1.5,4.58,7.34,1.55,4.8,7.4,1.49,4.21,6.82,45.0,2014/2015
D1,2014-12-20,Stuttgart,Paderborn,0,0,D,11,17,3,5,16,20,5,5,1,3,0,0,1.85,3.8,4.0,1.88,3.9,4.33,1.92,4.0,4.6,1.86,3.71,4.06,45.0,2014/2015
D1,2014-12-21,Freiburg,Hannover,2,2,D,11,17,6,8,12,14,6,5,3,3,0,0,2.45,3.4,2.88,2.55,3.5,2.92,2.6,3.55,3.0,2.44,3.36,2.86,45.0,2014/2015
D1,2014-12-21,Hertha,Hoffenheim,0,5,A,8,15,1,8,17,17,2,9,3,1,0,0,2.5,3.4,2.8,2.6,3.51,2.85,2.6,3.55,2.94,2.53,3.36,2.78,45.0,2014/2015
D1,2015-01-30,Wolfsburg,Bayern Munich,4,1,H,13,16,6,7,13,15,1,5,2,2,0,0,6.5,4.33,1.5,6.94,4.65,1.51,7.0,4.66,1.62,6.34,4.43,1.5,49.0,2014/2015
D1,2015-01-31,Leverkusen,Dortmund,0,0,D,7,10,3,2,20,17,4,3,1,2,0,0,2.5,3.4,2.8,2.47,3.51,3.03,2.52,3.55,3.2,2.43,3.36,2.89,49.0,2014/2015
D1,2015-01-31,Freiburg,Ein Frankfurt,4,1,H,15,12,8,6,11,14,3,5,3,3,0,0,2.63,3.5,2.63,2.69,3.66,2.67,2.8,3.69,2.75,2.62,3.42,2.63,49.0,2014/2015
D1,2015-01-31,Hamburg,FC Koln,0,2,A,10,15,3,6,17,11,3,3,3,1,0,0,2.2,3.3,3.4,2.26,3.26,3.69,2.3,3.45,3.69,2.22,3.22,3.42,49.0,2014/2015
D1,2015-01-31,Schalke 04,Hannover,1,0,H,15,13,5,1,15,15,5,7,2,3,1,0,1.95,3.5,4.0,2.08,3.71,3.67,2.1,3.8,4.15,1.99,3.55,3.72,49.0,2014/2015
D1,2015-01-31,Stuttgart,M'gladbach,0,1,A,12,10,1,2,13,13,4,8,3,2,0,0,3.0,3.4,2.38,3.0,3.51,2.49,3.1,3.51,2.5,2.89,3.37,2.42,48.0,2014/2015
D1,2015-01-31,Mainz,Paderborn,5,0,H,21,10,8,2,14,17,9,4,0,1,0,0,2.05,3.5,3.6,2.07,3.6,3.85,2.1,3.7,4.0,2.02,3.46,3.7,49.0,2014/2015
D1,2015-02-01,Augsburg,Hoffenheim,3,1,H,15,13,7,5,20,28,4,7,2,3,0,0,2.4,3.4,2.9,2.42,3.47,3.14,2.48,3.5,3.2,2.38,3.32,2.95,49.0,2014/2015
D1,2015-02-01,Werder Bremen,Hertha,2,0,H,19,3,8,0,16,26,6,3,4,3,0,0,2.38,3.4,3.0,2.39,3.53,3.14,2.45,3.55,3.2,2.36,3.35,2.98,49.0,2014/2015
D1,2015-02-03,Bayern Munich,Schalke 04,1,1,D,10,8,2,5,13,19,5,1,3,1,1,0,1.13,9.0,19.0,1.15,9.8,20.89,1.2,9.8,22.0,1.14,8.61,18.74,50.0,2014/2015
D1,2015-02-03,Ein Frankfurt,Wolfsburg,1,1,D,12,9,4,2,20,16,1,6,2,2,0,0,3.8,4.0,1.85,4.05,4.12,1.88,4.3,4.3,1.95,3.92,3.92,1.85,50.0,2014/2015
D1,2015-02-03,Hannover,Mainz,1,1,D,9,17,5,7,15,15,7,4,1,1,0,0,2.25,3.4,3.25,2.33,3.57,3.2,2.35,3.6,3.4,2.27,3.43,3.14,50.0,2014/2015
D1,2015-02-03,M'gladbach,Freiburg,1,0,H,11,15,6,5,15,14,4,4,1,2,0,0,1.53,4.33,6.0,1.57,4.41,6.38,1.59,4.7,7.0,1.54,4.24,6.03,49.0,2014/2015
D1,2015-02-04,Dortmund,Augsburg,0,1,A,15,8,6,3,12,11,4,1,0,1,0,1,1.44,4.5,7.5,1.46,4.66,8.27,1.5,4.8,8.47,1.44,4.46,7.36,50.0,2014/2015
D1,2015-02-04,Paderborn,Hamburg,0,3,A,13,12,3,4,11,18,5,5,1,2,0,0,2.5,3.3,2.88,2.57,3.49,2.9,2.63,3.5,3.05,2.49,3.33,2.84,50.0,2014/2015
D1,2015-02-04,FC Koln,Stuttgart,0,0,D,5,7,0,4,10,10,2,4,2,0,0,0,2.25,3.4,3.2,2.23,3.49,3.5,2.4,3.49,3.55,2.22,3.32,3.3,49.0,2014/2015
D1,2015-02-04,Hoffenheim,Werder Bremen,1,2,A,13,10,5,6,13,30,7,1,1,4,0,0,1.67,4.2,4.75,1.7,4.39,4.92,1.8,4.38,5.0,1.68,4.1,4.61,50.0,2014/2015
D1,2015-02-04,Hertha,Leverkusen,0,1,A,2,9,0,3,14,16,4,2,2,2,1,0,5.5,3.75,1.67,5.49,3.88,1.72,5.8,4.0,1.8,5.14,3.71,1.7,50.0,2014/2015
D1,2015-02-06,Schalke 04,M'gladbach,1,0,H,10,8,4,1,17,15,5,3,1,0,0,0,2.6,3.3,2.75,2.68,3.45,2.8,2.7,3.6,2.88,2.59,3.36,2.72,49.0,2014/2015
D1,2015-02-07,Freiburg,Dortmund,0,3,A,7,22,1,12,11,12,3,5,1,2,0,0,5.5,4.0,1.62,5.96,4.25,1.62,6.05,4.35,1.7,5.53,4.05,1.59,50.0,2014/2015
D1,2015-02-07,Hamburg,Hannover,2,1,H,6,21,3,7,21,11,3,10,1,0,0,0,2.3,3.3,3.2,2.37,3.38,3.31,2.38,3.42,3.35,2.29,3.29,3.19,50.0,2014/2015
D1,2015-02-07,FC Koln,Paderborn,0,0,D,17,9,5,3,13,15,9,4,1,2,0,0,1.95,3.5,4.0,1.95,3.58,4.37,1.97,3.65,4.45,1.91,3.46,4.13,50.0,2014/2015
D1,2015-02-07,Stuttgart,Bayern Munich,0,2,A,4,8,0,4,26,21,4,1,1,1,0,0,13.0,7.0,1.2,15.5,6.92,1.23,16.41,7.2,1.3,13.38,6.44,1.21,50.0,2014/2015
D1,2015-02-07,Wolfsburg,Hoffenheim,3,0,H,9,16,5,4,20,16,2,4,2,1,0,0,1.57,4.33,5.5,1.6,4.52,5.82,1.62,4.6,5.84,1.57,4.25,5.42,50.0,2014/2015
D1,2015-02-07,Mainz,Hertha,0,2,A,12,11,4,3,15,15,4,2,2,3,1,1,1.91,3.6,4.0,1.92,3.6,4.55,2.1,3.65,4.55,1.89,3.49,4.18,50.0,2014/2015
D1,2015-02-08,Augsburg,Ein Frankfurt,2,2,D,11,16,6,5,20,20,3,3,3,3,0,0,1.91,3.8,3.8,1.99,3.78,3.95,1.99,3.89,4.25,1.92,3.66,3.85,50.0,2014/2015
D1,2015-02-08,Werder Bremen,Leverkusen,2,1,H,7,13,4,2,14,16,4,7,1,3,0,0,4.2,3.75,1.85,4.49,3.84,1.86,4.55,4.0,1.91,4.21,3.68,1.84,50.0,2014/2015
D1,2015-02-13,Dortmund,Mainz,4,2,H,21,6,10,3,15,13,7,3,0,1,0,0,1.33,5.25,9.5,1.33,5.85,10.33,1.42,5.9,10.5,1.32,5.39,9.39,49.0,2014/2015
D1,2015-02-14,Hoffenheim,Stuttgart,2,1,H,21,7,6,3,24,21,10,2,3,3,0,0,1.95,3.7,3.8,1.97,3.75,4.06,2.05,3.8,4.1,1.94,3.62,3.81,48.0,2014/2015
D1,2015-02-14,Ein Frankfurt,Schalke 04,1,0,H,8,8,2,6,21,12,5,7,5,1,0,0,2.3,3.6,3.0,2.32,3.64,3.18,2.5,3.75,3.17,2.29,3.49,3.02,48.0,2014/2015
D1,2015-02-14,Bayern Munich,Hamburg,8,0,H,25,7,14,2,3,16,3,0,0,1,0,0,1.09,11.0,26.0,1.1,12.55,33.6,1.15,13.17,36.0,1.09,10.3,28.03,48.0,2014/2015
D1,2015-02-14,Leverkusen,Wolfsburg,4,5,A,15,13,7,9,23,12,5,1,4,1,1,0,2.3,3.5,3.0,2.42,3.59,3.05,2.5,3.65,3.15,2.34,3.42,2.99,48.0,2014/2015
D1,2015-02-14,Werder Bremen,Augsburg,3,2,H,19,16,9,4,21,15,5,10,2,2,0,0,2.6,3.4,2.7,2.63,3.49,2.83,2.7,3.5,2.92,2.57,3.35,2.72,48.0,2014/2015
D1,2015-02-14,M'gladbach,FC Koln,1,0,H,19,14,8,1,10,12,10,1,2,4,0,0,1.73,3.6,5.25,1.78,3.73,5.3,1.78,4.0,5.5,1.72,3.6,5.12,47.0,2014/2015
D1,2015-02-15,Hannover,Paderborn,1,2,A,10,11,2,5,16,12,7,1,3,1,0,0,1.85,3.6,4.33,1.83,3.82,4.7,1.9,3.85,4.75,1.82,3.61,4.37,48.0,2014/2015
D1,2015-02-15,Hertha,Freiburg,0,2,A,11,8,6,3,20,15,2,1,2,2,0,0,2.15,3.4,3.5,2.18,3.42,3.72,2.2,3.5,3.8,2.13,3.34,3.51,49.0,2014/2015
D1,2015-02-20,Stuttgart,Dortmund,2,3,A,7,13,2,9,13,12,2,5,1,2,0,0,6.0,4.0,1.57,5.95,4.2,1.63,6.4,4.21,1.7,5.78,3.99,1.6,50.0,2014/2015
D1,2015-02-21,Mainz,Ein Frankfurt,3,1,H,13,8,6,1,14,18,6,1,2,3,0,1,2.4,3.5,2.9,2.36,3.65,3.1,2.5,3.66,3.2,2.35,3.46,2.94,49.0,2014/2015
D1,2015-02-21,Paderborn,Bayern Munich,0,6,A,13,17,3,9,10,13,4,4,0,0,1,0,17.0,7.5,1.17,22.3,8.4,1.17,23.0,9.0,1.2,18.19,7.33,1.16,49.0,2014/2015
D1,2015-02-21,Augsburg,Leverkusen,2,2,D,16,18,7,12,13,16,5,4,0,3,0,0,3.1,3.4,2.3,3.34,3.5,2.3,3.4,3.55,2.4,3.21,3.35,2.25,49.0,2014/2015
D1,2015-02-21,FC Koln,Hannover,1,1,D,16,7,7,5,13,20,3,5,2,3,0,1,2.3,3.2,3.3,2.39,3.27,3.38,2.4,3.4,3.4,2.31,3.19,3.24,48.0,2014/2015
D1,2015-02-21,Freiburg,Hoffenheim,1,1,D,10,14,5,5,20,22,4,1,2,3,1,0,3.1,3.5,2.25,3.36,3.64,2.23,3.36,3.7,2.6,3.11,3.47,2.25,49.0,2014/2015
D1,2015-02-21,Schalke 04,Werder Bremen,1,1,D,24,14,5,4,13,12,7,1,1,2,0,0,2.05,3.5,3.6,2.05,3.67,3.84,2.1,3.75,3.95,2.01,3.52,3.66,49.0,2014/2015
D1,2015-02-22,Hamburg,M'gladbach,1,1,D,13,12,3,2,14,11,4,5,3,3,0,0,3.1,3.4,2.3,3.4,3.35,2.34,3.45,3.4,2.5,3.16,3.28,2.32,48.0,2014/2015
D1,2015-02-22,Wolfsburg,Hertha,2,1,H,17,3,5,2,10,14,6,3,1,2,0,0,1.33,5.25,9.0,1.34,5.59,10.78,1.4,5.7,11.0,1.33,5.14,9.59,48.0,2014/2015
D1,2015-02-27,Bayern Munich,FC Koln,4,1,H,23,9,9,4,5,11,14,5,0,1,0,0,1.1,10.0,26.0,1.13,10.2,27.5,1.13,11.0,35.0,1.11,9.7,25.77,45.0,2014/2015
D1,2015-02-28,Dortmund,Schalke 04,3,0,H,31,3,13,0,13,13,9,5,2,2,0,0,1.5,4.33,6.5,1.5,4.72,7.0,1.6,4.67,7.5,1.49,4.38,6.59,45.0,2014/2015
D1,2015-02-28,Ein Frankfurt,Hamburg,2,1,H,19,9,6,5,18,27,4,3,2,3,0,1,2.0,3.6,3.6,1.99,3.81,3.92,2.1,3.81,3.92,2.0,3.56,3.68,46.0,2014/2015
D1,2015-02-28,Hannover,Stuttgart,1,1,D,16,9,5,1,20,16,8,4,2,2,1,1,2.1,3.5,3.4,2.23,3.48,3.53,2.25,3.57,3.55,2.18,3.4,3.32,46.0,2014/2015
D1,2015-02-28,Hertha,Augsburg,1,0,H,9,11,4,3,22,17,4,5,3,4,0,0,2.8,3.4,2.5,3.06,3.29,2.57,3.06,3.5,2.6,2.88,3.25,2.51,46.0,2014/2015
D1,2015-02-28,Hoffenheim,Mainz,2,0,H,16,19,5,4,12,12,6,9,3,0,0,0,2.0,3.6,3.6,2.03,3.81,3.77,2.1,3.9,4.0,1.97,3.61,3.72,46.0,2014/2015
D1,2015-02-28,Leverkusen,Freiburg,1,0,H,11,3,4,2,15,13,3,2,1,2,0,0,1.36,4.75,9.0,1.37,5.32,9.63,1.4,5.5,9.7,1.36,4.96,8.72,46.0,2014/2015
D1,2015-03-01,M'gladbach,Paderborn,2,0,H,19,17,7,3,8,15,10,8,0,2,0,0,1.57,4.2,5.75,1.58,4.24,6.56,1.65,4.25,6.6,1.58,4.03,5.91,45.0,2014/2015
D1,2015-03-01,Werder Bremen,Wolfsburg,3,5,A,10,13,5,6,21,15,6,3,2,1,0,0,3.6,3.75,1.91,3.72,3.95,2.01,3.95,3.95,2.1,3.64,3.67,1.97,46.0,2014/2015
D1,2015-03-06,Stuttgart,Hertha,0,0,D,14,7,3,2,16,14,8,2,2,2,0,1,2.1,3.3,3.6,2.16,3.35,3.87,2.2,3.6,3.9,2.11,3.29,3.67,46.0,2014/2015
D1,2015-03-07,Hamburg,Dortmund,0,0,D,4,12,2,2,23,12,1,7,5,2,0,0,6.0,4.33,1.53,7.03,4.41,1.54,7.2,4.41,1.6,6.32,4.11,1.53,45.0,2014/2015
D1,2015-03-07,Freiburg,Werder Bremen,0,1,A,14,16,5,4,16,20,6,5,2,1,0,0,2.6,3.4,2.7,2.59,3.54,2.84,2.7,3.56,3.0,2.55,3.38,2.72,45.0,2014/2015
D1,2015-03-07,Augsburg,Wolfsburg,1,0,H,12,10,6,2,10,14,4,5,1,1,0,0,3.5,3.5,2.1,3.41,3.67,2.2,3.65,3.8,2.2,3.38,3.49,2.11,45.0,2014/2015
D1,2015-03-07,Schalke 04,Hoffenheim,3,1,H,14,18,5,7,15,19,3,4,1,1,0,0,2.25,3.4,3.2,2.35,3.52,3.22,2.4,3.6,3.3,2.27,3.4,3.11,45.0,2014/2015
D1,2015-03-07,Mainz,M'gladbach,2,2,D,23,6,7,3,6,12,7,4,1,2,0,0,2.6,3.3,2.75,2.71,3.35,2.84,2.75,3.4,3.0,2.63,3.27,2.72,45.0,2014/2015
D1,2015-03-07,Hannover,Bayern Munich,1,3,A,4,13,1,3,12,7,2,3,1,3,0,0,13.0,6.5,1.22,15.17,6.93,1.24,15.17,7.2,1.26,12.81,6.26,1.23,45.0,2014/2015
D1,2015-03-08,FC Koln,Ein Frankfurt,4,2,H,9,12,6,5,18,15,4,10,2,2,1,0,2.4,3.3,3.0,2.51,3.44,3.02,2.52,3.5,3.2,2.42,3.33,2.93,45.0,2014/2015
D1,2015-03-08,Paderborn,Leverkusen,0,3,A,9,11,2,6,15,17,9,8,1,1,0,0,5.0,3.8,1.7,5.36,4.08,1.7,5.7,4.2,1.74,4.96,3.84,1.68,46.0,2014/2015
D1,2015-03-13,Leverkusen,Stuttgart,4,0,H,11,9,5,5,25,8,3,4,3,3,0,0,1.44,4.33,7.5,1.46,4.71,8.25,1.6,4.75,8.5,1.45,4.38,7.51,47.0,2014/2015
D1,2015-03-14,Dortmund,FC Koln,0,0,D,10,7,5,2,14,8,5,2,2,0,0,0,1.33,5.0,10.0,1.36,5.37,10.08,1.4,5.38,11.0,1.34,4.97,9.56,46.0,2014/2015
D1,2015-03-14,Ein Frankfurt,Paderborn,4,0,H,11,8,6,3,13,24,9,3,2,6,0,0,1.73,3.8,4.75,1.73,4.24,4.85,1.77,4.25,5.1,1.71,3.91,4.69,45.0,2014/2015
D1,2015-03-14,Augsburg,Mainz,0,2,A,13,12,2,7,23,13,4,2,0,0,0,0,1.95,3.5,4.0,2.0,3.64,4.08,2.05,3.75,4.15,1.95,3.47,3.92,45.0,2014/2015
D1,2015-03-14,Hoffenheim,Hamburg,3,0,H,20,10,7,2,19,18,9,6,1,2,0,1,1.75,3.75,4.75,1.76,4.01,4.91,1.9,4.05,5.0,1.76,3.74,4.61,45.0,2014/2015
D1,2015-03-14,Werder Bremen,Bayern Munich,0,4,A,6,13,3,7,20,16,3,3,3,3,0,0,10.0,5.75,1.29,10.55,5.81,1.33,11.02,6.0,1.4,9.69,5.46,1.31,45.0,2014/2015
D1,2015-03-14,Hertha,Schalke 04,2,2,D,13,12,6,6,18,16,3,5,3,2,0,0,2.75,3.25,2.63,2.96,3.31,2.64,3.15,3.5,2.7,2.81,3.23,2.57,45.0,2014/2015
D1,2015-03-15,M'gladbach,Hannover,2,0,H,23,7,8,1,14,15,2,5,1,0,0,0,1.75,3.75,4.75,1.74,3.83,5.42,1.85,3.85,5.6,1.73,3.67,4.9,45.0,2014/2015
D1,2015-03-15,Wolfsburg,Freiburg,3,0,H,25,16,8,5,9,14,5,5,0,1,0,0,1.33,5.25,9.0,1.39,5.4,8.6,1.4,6.0,10.5,1.36,5.05,8.53,46.0,2014/2015
D1,2015-03-20,Hamburg,Hertha,0,1,A,13,9,4,3,21,21,4,6,2,1,1,0,2.38,3.25,3.1,2.38,3.24,3.44,2.41,3.4,3.45,2.33,3.16,3.25,48.0,2014/2015
D1,2015-03-21,FC Koln,Werder Bremen,1,1,D,14,11,2,6,14,22,8,6,2,2,0,0,2.2,3.4,3.3,2.29,3.45,3.41,2.32,3.5,3.51,2.21,3.35,3.29,48.0,2014/2015
D1,2015-03-21,Freiburg,Augsburg,2,0,H,15,17,8,6,16,12,4,6,1,0,0,0,3.0,3.4,2.38,3.12,3.38,2.48,3.2,3.4,2.5,2.96,3.27,2.43,48.0,2014/2015
D1,2015-03-21,Hannover,Dortmund,2,3,A,15,13,5,6,13,21,8,4,1,1,1,0,5.0,4.2,1.62,5.38,4.03,1.7,6.0,4.2,1.7,5.25,3.99,1.63,48.0,2014/2015
D1,2015-03-21,Paderborn,Hoffenheim,0,0,D,15,8,7,2,19,19,9,4,0,2,0,1,3.75,3.5,2.0,3.79,3.77,2.04,4.0,3.82,2.1,3.74,3.61,1.96,48.0,2014/2015
D1,2015-03-21,Schalke 04,Leverkusen,0,1,A,13,16,5,7,17,17,4,9,2,4,0,0,3.0,3.5,2.3,3.08,3.57,2.4,3.2,3.7,2.8,2.99,3.41,2.34,48.0,2014/2015
D1,2015-03-21,Stuttgart,Ein Frankfurt,3,1,H,9,11,5,5,17,11,2,9,2,2,0,0,2.5,3.4,2.8,2.49,3.64,2.91,2.54,3.7,3.4,2.42,3.47,2.83,48.0,2014/2015
D1,2015-03-22,Bayern Munich,M'gladbach,0,2,A,16,4,8,4,15,9,4,2,0,2,0,0,1.17,7.5,17.0,1.19,7.85,18.0,1.25,7.9,18.31,1.18,7.05,16.03,45.0,2014/2015
D1,2015-03-22,Mainz,Wolfsburg,1,1,D,22,8,1,3,11,17,8,4,0,2,0,0,3.25,3.6,2.15,3.36,3.7,2.21,3.45,3.7,2.3,3.22,3.52,2.17,46.0,2014/2015
D1,2015-04-04,Freiburg,FC Koln,1,0,H,11,19,4,6,8,16,5,7,3,2,0,0,2.6,3.2,2.8,2.71,3.21,2.95,2.75,3.3,2.98,2.62,3.13,2.83,49.0,2014/2015
D1,2015-04-04,Ein Frankfurt,Hannover,2,2,D,13,15,7,6,17,24,4,9,2,3,0,0,2.0,3.75,3.5,2.03,3.79,3.8,2.1,3.8,3.9,1.99,3.65,3.62,49.0,2014/2015
D1,2015-04-04,Werder Bremen,Mainz,0,0,D,15,15,5,3,23,16,3,2,4,2,0,0,2.5,3.4,2.8,2.43,3.6,3.02,2.5,3.6,3.06,2.41,3.42,2.88,49.0,2014/2015
D1,2015-04-04,Dortmund,Bayern Munich,0,1,A,15,7,2,2,16,19,2,1,2,3,0,0,3.3,3.5,2.15,3.54,3.57,2.18,3.62,3.65,2.25,3.39,3.44,2.13,49.0,2014/2015
D1,2015-04-04,Leverkusen,Hamburg,4,0,H,25,4,9,1,10,17,7,2,3,2,0,0,1.36,5.0,8.5,1.37,5.24,9.96,1.4,5.4,10.5,1.35,4.93,9.08,49.0,2014/2015
D1,2015-04-04,Wolfsburg,Stuttgart,3,1,H,23,13,9,5,14,16,8,7,1,2,0,0,1.44,4.75,7.0,1.46,4.99,7.44,1.5,5.0,7.52,1.45,4.62,6.75,49.0,2014/2015
D1,2015-04-04,Hoffenheim,M'gladbach,1,4,A,22,12,6,7,14,9,5,3,3,2,0,0,2.7,3.5,2.6,2.8,3.45,2.68,2.8,3.5,2.8,2.65,3.34,2.65,48.0,2014/2015
D1,2015-04-05,Augsburg,Schalke 04,0,0,D,21,18,3,3,22,23,4,4,3,3,0,0,2.4,3.3,3.0,2.49,3.43,3.07,2.51,3.5,3.1,2.43,3.3,2.94,49.0,2014/2015
