Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
F1,2022-09-11,Monaco,Lyon,2.0,1.0,H,11.0,20.0,4.0,6.0,12.0,9.0,1.0,6.0,1.0,2.0,0.0,0.0,2.5,3.5,2.7,2.55,3.72,2.77,,,,,,,,2022/2023
F1,2022-09-11,Lorient,Nantes,3.0,2.0,H,13.0,9.0,5.0,4.0,9.0,17.0,2.0,5.0,2.0,3.0,0.0,0.0,2.1,3.25,3.75,2.18,3.23,3.93,,,,,,,,2022/2023
F1,2022-09-16,Auxerre,Lorient,1.0,3.0,A,17.0,12.0,5.0,8.0,13.0,11.0,9.0,5.0,3.0,1.0,0.0,0.0,2.7,3.3,2.6,2.81,3.38,2.7,,,,,,,,2022/2023
F1,2022-09-17,Montpellier,Strasbourg,2.0,1.0,H,10.0,8.0,4.0,2.0,11.0,20.0,8.0,6.0,4.0,4.0,0.0,0.0,2.45,3.6,2.7,2.55,3.61,2.84,,,,,,,,2022/2023
F1,2022-09-17,Lille,Toulouse,2.0,1.0,H,10.0,14.0,4.0,5.0,20.0,14.0,5.0,7.0,2.0,0.0,0.0,0.0,1.75,3.9,4.5,1.79,4.13,4.49,,,,,,,,2022/2023
F1,2022-09-18,Nice,Angers,0.0,1.0,A,18.0,16.0,5.0,3.0,9.0,11.0,5.0,4.0,0.0,4.0,1.0,1.0,1.61,4.0,5.5,1.67,4.09,5.52,,,,,,,,2022/2023
F1,2022-09-18,Nantes,Lens,0.0,0.0,D,12.0,8.0,4.0,2.0,14.0,14.0,3.0,7.0,1.0,1.0,0.0,0.0,3.1,3.5,2.2,3.29,3.62,2.26,,,,,,,,2022/2023
F1,2022-09-18,Reims,Monaco,0.0,3.0,A,9.0,20.0,2.0,11.0,14.0,16.0,5.0,4.0,3.0,3.0,1.0,0.0,3.1,3.5,2.25,3.21,3.66,2.29,,,,,,,,2022/2023
F1,2022-09-18,Brest,Ajaccio,0.0,1.0,A,8.0,6.0,4.0,4.0,13.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,2.05,3.3,4.0,2.13,3.22,4.13,,,,,,,,2022/2023
F1,2022-09-18,Clermont,Troyes,1.0,3.0,A,14.0,9.0,2.0,4.0,8.0,15.0,5.0,1.0,0.0,3.0,0.0,0.0,2.25,3.4,3.2,2.36,3.41,3.28,,,,,,,,2022/2023
F1,2022-09-18,Marseille,Rennes,1.0,1.0,D,15.0,12.0,4.0,4.0,13.0,13.0,11.0,7.0,3.0,4.0,0.0,0.0,2.05,3.6,3.6,2.11,3.58,3.7,,,,,,,,2022/2023
F1,2022-09-18,Lyon,Paris Saint-Germain,0.0,1.0,A,12.0,15.0,3.0,8.0,14.0,4.0,3.0,7.0,0.0,2.0,0.0,0.0,4.5,4.75,1.61,4.53,4.9,1.67,,,,,,,,2022/2023
F1,2022-09-30,Angers,Marseille,0.0,3.0,A,16.0,15.0,5.0,7.0,9.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,4.5,3.8,1.72,4.64,3.97,1.79,,,,,,,,2022/2023
F1,2022-10-01,Strasbourg,Rennes,1.0,3.0,A,9.0,17.0,3.0,7.0,9.0,13.0,1.0,5.0,0.0,2.0,1.0,0.0,3.0,3.5,2.3,3.09,3.56,2.4,,,,,,,,2022/2023
F1,2022-10-01,Paris Saint-Germain,Nice,2.0,1.0,H,12.0,4.0,4.0,1.0,16.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,1.16,8.5,13.0,1.18,8.41,14.98,,,,,,,,2022/2023
F1,2022-10-02,Lorient,Lille,2.0,1.0,H,7.0,20.0,4.0,4.0,13.0,14.0,0.0,14.0,3.0,3.0,1.0,0.0,2.87,3.6,2.37,2.93,3.66,2.45,,,,,,,,2022/2023
F1,2022-10-02,Ajaccio,Clermont,1.0,3.0,A,12.0,7.0,3.0,3.0,13.0,10.0,4.0,4.0,3.0,3.0,0.0,0.0,2.2,3.1,3.6,2.26,3.21,3.73,,,,,,,,2022/2023
F1,2022-10-02,Auxerre,Brest,1.0,1.0,D,11.0,9.0,3.0,2.0,15.0,18.0,0.0,6.0,4.0,4.0,1.0,0.0,2.7,3.5,2.55,2.81,3.44,2.67,,,,,,,,2022/2023
F1,2022-10-02,Toulouse,Montpellier,4.0,2.0,H,12.0,23.0,6.0,6.0,13.0,6.0,3.0,12.0,5.0,4.0,1.0,0.0,1.85,3.8,3.75,1.93,3.96,3.98,,,,,,,,2022/2023
F1,2022-10-02,Troyes,Reims,2.0,2.0,D,19.0,5.0,6.0,2.0,13.0,13.0,10.0,2.0,4.0,2.0,0.0,1.0,2.5,3.4,2.8,2.59,3.41,2.92,,,,,,,,2022/2023
F1,2022-10-02,Monaco,Nantes,4.0,1.0,H,10.0,7.0,6.0,2.0,8.0,10.0,7.0,7.0,0.0,1.0,0.0,0.0,1.53,4.5,5.5,1.58,4.65,5.59,,,,,,,,2022/2023
F1,2022-10-02,Lens,Lyon,1.0,0.0,H,21.0,4.0,6.0,0.0,19.0,16.0,6.0,2.0,2.0,2.0,0.0,0.0,2.5,3.8,2.55,2.57,3.87,2.67,,,,,,,,2022/2023
F1,2022-10-07,Lyon,Toulouse,1.0,1.0,D,19.0,5.0,8.0,2.0,13.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0,1.45,5.0,6.0,1.51,4.96,6.13,,,,,,,,2022/2023
F1,2022-10-08,Marseille,Ajaccio,1.0,2.0,A,10.0,6.0,2.0,1.0,17.0,18.0,11.0,2.0,0.0,2.0,0.0,0.0,1.33,4.75,10.0,1.39,4.69,10.86,,,,,,,,2022/2023
F1,2022-10-08,Reims,Paris Saint-Germain,0.0,0.0,D,24.0,11.0,4.0,3.0,20.0,12.0,7.0,3.0,3.0,5.0,0.0,1.0,7.0,5.5,1.4,7.54,5.45,1.41,,,,,,,,2022/2023
F1,2022-10-09,Clermont,Auxerre,2.0,1.0,H,10.0,14.0,6.0,5.0,4.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,2.1,3.5,3.5,2.17,3.43,3.69,,,,,,,,2022/2023
F1,2022-10-09,Angers,Strasbourg,2.0,3.0,A,14.0,15.0,8.0,7.0,16.0,14.0,6.0,6.0,1.0,1.0,0.0,0.0,2.62,3.4,2.6,2.69,3.41,2.8,,,,,,,,2022/2023
F1,2022-10-09,Brest,Lorient,1.0,2.0,A,12.0,14.0,4.0,5.0,14.0,13.0,7.0,8.0,3.0,1.0,0.0,0.0,2.3,3.5,3.0,2.35,3.51,3.2,,,,,,,,2022/2023
F1,2022-10-09,Lille,Lens,1.0,0.0,H,12.0,10.0,6.0,3.0,19.0,15.0,5.0,9.0,3.0,5.0,0.0,0.0,2.45,3.6,2.7,2.49,3.59,2.92,,,,,,,,2022/2023
F1,2022-10-09,Nice,Troyes,3.0,2.0,H,14.0,17.0,6.0,6.0,8.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,1.72,3.6,5.0,1.78,3.77,5.06,,,,,,,,2022/2023
F1,2022-10-09,Rennes,Nantes,3.0,0.0,H,14.0,8.0,4.0,3.0,13.0,14.0,4.0,3.0,1.0,0.0,1.0,0.0,1.5,4.33,6.0,1.52,4.73,6.43,,,,,,,,2022/2023
F1,2022-10-09,Montpellier,Monaco,0.0,2.0,A,11.0,11.0,1.0,7.0,13.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,3.6,4.0,1.9,3.74,4.21,1.93,,,,,,,,2022/2023
F1,2022-10-14,Strasbourg,Lille,0.0,3.0,A,12.0,10.0,1.0,7.0,12.0,17.0,3.0,0.0,3.0,1.0,0.0,0.0,3.1,3.3,2.37,3.18,3.42,2.41,,,,,,,,2022/2023
F1,2022-10-15,Lorient,Reims,0.0,0.0,D,10.0,7.0,3.0,2.0,10.0,17.0,2.0,2.0,1.0,3.0,0.0,2.0,2.25,3.4,3.25,2.34,3.39,3.33,,,,,,,,2022/2023
F1,2022-10-15,Lens,Montpellier,1.0,0.0,H,17.0,8.0,5.0,1.0,12.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1.4,5.0,7.0,1.43,5.11,7.78,,,,,,,,2022/2023
F1,2022-10-16,Auxerre,Nice,1.0,1.0,D,11.0,9.0,3.0,2.0,11.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.6,3.5,2.05,3.65,3.57,2.13,,,,,,,,2022/2023
F1,2022-10-16,Toulouse,Angers,3.0,2.0,H,14.0,13.0,7.0,6.0,12.0,15.0,2.0,8.0,3.0,2.0,0.0,0.0,1.83,3.8,4.0,1.88,4.13,4.03,,,,,,,,2022/2023
F1,2022-10-16,Nantes,Brest,4.0,1.0,H,17.0,11.0,6.0,2.0,12.0,10.0,7.0,5.0,0.0,2.0,0.0,0.0,2.2,3.3,3.4,2.26,3.27,3.64,,,,,,,,2022/2023
F1,2022-10-16,Rennes,Lyon,3.0,2.0,H,14.0,7.0,5.0,5.0,13.0,14.0,3.0,2.0,2.0,2.0,0.0,0.0,2.3,3.7,2.87,2.37,3.59,3.11,,,,,,,,2022/2023
F1,2022-10-16,Troyes,Ajaccio,1.0,1.0,D,9.0,15.0,2.0,7.0,8.0,14.0,3.0,5.0,2.0,1.0,0.0,0.0,2.15,3.2,3.6,2.25,3.08,3.94,,,,,,,,2022/2023
F1,2022-10-16,Paris Saint-Germain,Marseille,1.0,0.0,H,23.0,18.0,8.0,7.0,9.0,16.0,7.0,6.0,1.0,0.0,0.0,1.0,1.36,5.5,7.5,1.36,5.72,8.51,,,,,,,,2022/2023
F1,2022-10-16,Monaco,Clermont,1.0,1.0,D,6.0,21.0,4.0,7.0,8.0,11.0,3.0,4.0,2.0,4.0,1.0,0.0,1.36,5.25,8.0,1.38,4.91,10.25,,,,,,,,2022/2023
F1,2022-10-21,Ajaccio,Paris Saint-Germain,0.0,3.0,A,8.0,11.0,1.0,6.0,13.0,13.0,3.0,8.0,0.0,1.0,0.0,0.0,9.0,5.5,1.3,11.81,5.6,1.31,,,,,,,,2022/2023
F1,2022-10-22,Montpellier,Lyon,1.0,2.0,A,10.0,21.0,4.0,10.0,9.0,18.0,4.0,7.0,2.0,2.0,1.0,1.0,4.0,3.8,1.85,4.07,4.13,1.86,,,,,,,,2022/2023
F1,2022-10-22,Marseille,Lens,0.0,1.0,A,13.0,12.0,3.0,4.0,19.0,20.0,7.0,3.0,3.0,3.0,0.0,0.0,2.15,3.5,3.3,2.21,3.57,3.45,,,,,,,,2022/2023
F1,2022-10-23,Reims,Auxerre,2.0,1.0,H,19.0,10.0,10.0,2.0,13.0,12.0,8.0,2.0,4.0,0.0,0.0,0.0,1.83,3.6,4.2,1.88,3.82,4.33,,,,,,,,2022/2023
F1,2022-10-23,Clermont,Brest,1.0,3.0,A,14.0,19.0,4.0,11.0,10.0,17.0,7.0,4.0,4.0,1.0,0.0,0.0,2.37,3.4,3.0,2.36,3.44,3.25,,,,,,,,2022/2023
F1,2022-10-23,Nice,Nantes,1.0,1.0,D,11.0,11.0,5.0,4.0,9.0,9.0,7.0,3.0,3.0,4.0,0.0,2.0,1.85,3.5,4.33,1.91,3.66,4.4,,,,,,,,2022/2023
F1,2022-10-23,Angers,Rennes,1.0,2.0,A,7.0,14.0,2.0,5.0,9.0,11.0,5.0,6.0,2.0,2.0,0.0,0.0,4.0,4.0,1.83,4.47,4.04,1.81,,,,,,,,2022/2023
F1,2022-10-23,Troyes,Lorient,2.0,2.0,D,13.0,21.0,4.0,5.0,8.0,9.0,3.0,6.0,2.0,0.0,0.0,0.0,2.3,3.5,3.0,2.47,3.56,2.98,,,,,,,,2022/2023
F1,2022-10-23,Lille,Monaco,4.0,3.0,H,20.0,9.0,7.0,6.0,8.0,10.0,6.0,6.0,1.0,2.0,0.0,0.0,2.45,3.7,2.7,2.47,3.74,2.86,,,,,,,,2022/2023
F1,2022-10-23,Toulouse,Strasbourg,2.0,2.0,D,17.0,11.0,6.0,5.0,14.0,8.0,6.0,6.0,2.0,1.0,1.0,0.0,2.2,3.5,3.2,2.28,3.67,3.21,,,,,,,,2022/2023
F1,2022-10-28,Lens,Toulouse,3.0,0.0,H,13.0,9.0,8.0,0.0,12.0,13.0,6.0,8.0,2.0,1.0,0.0,0.0,1.55,4.5,5.5,1.58,4.6,5.73,,,,,,,,2022/2023
F1,2022-10-29,Paris Saint-Germain,Troyes,4.0,3.0,H,19.0,16.0,11.0,5.0,9.0,12.0,8.0,4.0,0.0,3.0,0.0,0.0,1.09,11.0,23.0,1.1,11.96,27.94,,,,,,,,2022/2023
F1,2022-10-29,Strasbourg,Marseille,2.0,2.0,D,12.0,13.0,5.0,5.0,14.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,2.9,3.5,2.37,3.09,3.56,2.39,,,,,,,,2022/2023
F1,2022-10-30,Lorient,Nice,1.0,2.0,A,14.0,16.0,8.0,5.0,7.0,7.0,8.0,3.0,0.0,1.0,0.0,0.0,2.45,3.4,2.87,2.58,3.47,2.89,,,,,,,,2022/2023
F1,2022-10-30,Lyon,Lille,1.0,0.0,H,6.0,15.0,3.0,5.0,11.0,15.0,3.0,6.0,3.0,1.0,0.0,0.0,2.0,3.75,3.5,2.06,3.91,3.57,,,,,,,,2022/2023
F1,2022-10-30,Auxerre,Ajaccio,1.0,0.0,H,18.0,5.0,5.0,1.0,13.0,12.0,5.0,5.0,1.0,1.0,1.0,1.0,2.6,3.1,2.9,2.69,3.11,3.04,,,,,,,,2022/2023
F1,2022-10-30,Brest,Reims,0.0,0.0,D,12.0,11.0,4.0,3.0,15.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,2.62,3.3,2.7,2.68,3.49,2.75,,,,,,,,2022/2023
F1,2022-10-30,Monaco,Angers,2.0,0.0,H,8.0,8.0,5.0,4.0,18.0,15.0,7.0,0.0,3.0,3.0,0.0,0.0,1.4,5.25,7.0,1.39,5.53,7.84,,,,,,,,2022/2023
F1,2022-10-30,Nantes,Clermont,1.0,1.0,D,13.0,10.0,4.0,6.0,15.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.75,3.6,2.05,3.71,3.77,,,,,,,,2022/2023
F1,2022-10-30,Rennes,Montpellier,3.0,0.0,H,14.0,8.0,3.0,3.0,15.0,12.0,3.0,4.0,1.0,2.0,0.0,0.0,1.33,5.5,8.0,1.35,5.66,9.18,,,,,,,,2022/2023
F1,2022-11-04,Troyes,Auxerre,1.0,1.0,D,21.0,13.0,6.0,2.0,9.0,10.0,10.0,5.0,2.0,0.0,0.0,0.0,1.95,3.6,3.8,1.98,3.66,4.09,,,,,,,,2022/2023
F1,2022-11-05,Ajaccio,Strasbourg,4.0,2.0,H,12.0,9.0,7.0,5.0,15.0,20.0,4.0,3.0,0.0,4.0,1.0,0.0,2.8,3.2,2.62,2.89,3.22,2.74,,,,,,,,2022/2023
F1,2022-11-05,Angers,Lens,1.0,2.0,A,6.0,12.0,3.0,4.0,16.0,6.0,3.0,4.0,1.0,2.0,0.0,0.0,5.0,4.0,1.66,5.02,4.09,1.72,,,,,,,,2022/2023
F1,2022-11-06,Lorient,Paris Saint-Germain,1.0,2.0,A,9.0,15.0,2.0,8.0,10.0,9.0,5.0,8.0,1.0,1.0,0.0,0.0,9.5,6.5,1.28,10.48,6.6,1.27,,,,,,,,2022/2023
F1,2022-11-06,Clermont,Montpellier,1.0,1.0,D,16.0,7.0,7.0,3.0,14.0,17.0,5.0,1.0,1.0,2.0,0.0,0.0,2.37,3.5,2.9,2.46,3.53,3.01,,,,,,,,2022/2023
F1,2022-11-06,Nice,Brest,1.0,0.0,H,14.0,12.0,9.0,2.0,6.0,11.0,2.0,6.0,1.0,1.0,0.0,0.0,1.8,3.75,4.33,1.85,3.82,4.47,,,,,,,,2022/2023
F1,2022-11-06,Reims,Nantes,1.0,0.0,H,22.0,15.0,9.0,5.0,7.0,13.0,10.0,4.0,2.0,4.0,0.0,1.0,2.05,3.5,3.4,2.13,3.54,3.69,,,,,,,,2022/2023
F1,2022-11-06,Toulouse,Monaco,0.0,2.0,A,13.0,24.0,5.0,10.0,9.0,11.0,7.0,6.0,0.0,1.0,0.0,0.0,3.2,3.8,2.1,3.22,3.92,2.19,,,,,,,,2022/2023
F1,2022-11-06,Lille,Rennes,1.0,1.0,D,19.0,3.0,7.0,2.0,9.0,14.0,6.0,2.0,4.0,1.0,0.0,1.0,2.45,3.6,2.75,2.46,3.65,2.93,,,,,,,,2022/2023
F1,2022-11-06,Marseille,Lyon,1.0,0.0,H,6.0,11.0,2.0,4.0,9.0,13.0,6.0,4.0,0.0,1.0,0.0,0.0,2.2,3.5,3.2,2.28,3.59,3.27,,,,,,,,2022/2023
F1,2022-11-11,Lyon,Nice,1.0,1.0,D,9.0,13.0,3.0,3.0,7.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,1.75,3.8,4.5,1.79,4.01,4.6,,,,,,,,2022/2023
F1,2022-11-12,Lens,Clermont,2.0,1.0,H,16.0,5.0,3.0,2.0,19.0,17.0,5.0,3.0,1.0,3.0,0.0,0.0,1.44,4.75,7.5,1.43,5.03,7.96,,,,,,,,2022/2023
F1,2022-11-12,Rennes,Toulouse,2.0,1.0,H,16.0,10.0,8.0,4.0,9.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,1.5,4.5,6.0,1.54,4.73,6.1,,,,,,,,2022/2023
F1,2022-11-13,Monaco,Marseille,2.0,3.0,A,11.0,11.0,6.0,3.0,17.0,9.0,5.0,4.0,3.0,1.0,0.0,0.0,2.3,3.6,2.9,2.38,3.74,2.99,,,,,,,,2022/2023
F1,2022-11-13,Montpellier,Reims,1.0,1.0,D,16.0,17.0,8.0,4.0,15.0,15.0,11.0,7.0,2.0,2.0,0.0,0.0,2.5,3.4,2.8,2.59,3.59,2.8,,,,,,,,2022/2023
F1,2022-11-13,Lille,Angers,1.0,0.0,H,9.0,8.0,4.0,2.0,18.0,12.0,2.0,6.0,3.0,1.0,1.0,0.0,1.33,5.5,8.5,1.32,5.8,10.51,,,,,,,,2022/2023
F1,2022-11-13,Paris Saint-Germain,Auxerre,5.0,0.0,H,9.0,9.0,6.0,3.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,1.11,10.0,17.0,1.12,10.45,23.99,,,,,,,,2022/2023
F1,2022-11-13,Brest,Troyes,2.0,1.0,H,15.0,8.0,5.0,2.0,13.0,12.0,5.0,5.0,3.0,2.0,0.0,1.0,2.0,3.6,3.5,2.12,3.72,3.54,,,,,,,,2022/2023
F1,2022-11-13,Strasbourg,Lorient,1.0,1.0,D,20.0,6.0,4.0,2.0,9.0,9.0,4.0,2.0,4.0,1.0,0.0,0.0,2.15,3.5,3.3,2.18,3.65,3.45,,,,,,,,2022/2023
F1,2022-11-13,Nantes,Ajaccio,2.0,2.0,D,15.0,13.0,5.0,4.0,16.0,17.0,9.0,6.0,3.0,3.0,0.0,0.0,2.0,3.3,4.0,2.03,3.39,4.25,,,,,,,,2022/2023
F1,2022-12-28,Clermont,Lille,0.0,2.0,A,9.0,14.0,3.0,3.0,9.0,17.0,3.0,3.0,4.0,2.0,1.0,0.0,4.2,3.75,1.83,4.5,3.84,1.85,,,,,,,,2022/2023
F1,2022-12-28,Brest,Lyon,2.0,4.0,A,17.0,17.0,5.0,10.0,8.0,19.0,6.0,6.0,2.0,2.0,0.0,0.0,3.75,3.6,1.95,3.7,3.91,2.01,,,,,,,,2022/2023
F1,2022-12-28,Ajaccio,Angers,1.0,0.0,H,11.0,14.0,3.0,4.0,13.0,13.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,3.4,4.0,2.05,3.45,4.08,,,,,,,,2022/2023
F1,2022-12-28,Troyes,Nantes,0.0,0.0,D,6.0,19.0,2.0,5.0,9.0,13.0,4.0,4.0,0.0,2.0,0.0,0.0,2.38,3.6,2.88,2.49,3.58,2.93,,,,,,,,2022/2023
F1,2022-12-28,Auxerre,Monaco,2.0,3.0,A,11.0,6.0,6.0,3.0,9.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0,4.5,4.0,1.73,4.52,4.02,1.81,,,,,,,,2022/2023
F1,2022-12-28,Paris Saint-Germain,Strasbourg,2.0,1.0,H,9.0,10.0,6.0,3.0,6.0,12.0,8.0,3.0,4.0,1.0,1.0,0.0,1.22,6.5,13.0,1.22,7.17,14.47,,,,,,,,2022/2023
F1,2022-12-29,Lorient,Montpellier,0.0,2.0,A,12.0,14.0,4.0,6.0,15.0,15.0,5.0,2.0,3.0,4.0,0.0,0.0,1.95,3.75,3.75,2.05,3.75,3.71,,,,,,,,2022/2023
F1,2022-12-29,Reims,Rennes,3.0,1.0,H,10.0,11.0,4.0,5.0,8.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0,3.3,3.4,2.2,3.48,3.4,2.27,,,,,,,,2022/2023
F1,2022-12-29,Marseille,Toulouse,6.0,1.0,H,13.0,10.0,7.0,6.0,14.0,8.0,1.0,6.0,1.0,2.0,0.0,0.0,1.5,4.5,6.0,1.54,4.65,6.19,,,,,,,,2022/2023
F1,2022-12-29,Nice,Lens,0.0,0.0,D,9.0,10.0,5.0,2.0,11.0,18.0,4.0,6.0,2.0,3.0,0.0,0.0,3.2,3.0,2.45,3.25,3.06,2.58,,,,,,,,2022/2023
F1,2023-01-01,Angers,Lorient,1.0,2.0,A,14.0,10.0,6.0,5.0,16.0,9.0,7.0,7.0,3.0,0.0,0.0,0.0,2.75,3.4,2.5,2.82,3.59,2.57,,,,,,,,2022/2023
F1,2023-01-01,Monaco,Brest,1.0,0.0,H,17.0,13.0,5.0,6.0,23.0,14.0,7.0,5.0,3.0,4.0,0.0,0.0,1.5,4.75,5.5,1.56,4.66,5.95,,,,,,,,2022/2023
F1,2023-01-01,Nantes,Auxerre,1.0,0.0,H,10.0,14.0,3.0,6.0,10.0,19.0,3.0,7.0,1.0,2.0,0.0,0.0,1.85,3.4,4.33,1.9,3.55,4.65,,,,,,,,2022/2023
F1,2023-01-01,Toulouse,Ajaccio,2.0,0.0,H,11.0,1.0,4.0,0.0,15.0,15.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,3.4,3.8,2.04,3.38,4.2,,,,,,,,2022/2023
F1,2023-01-01,Lyon,Clermont,0.0,1.0,A,13.0,13.0,2.0,3.0,21.0,13.0,7.0,4.0,1.0,3.0,0.0,0.0,1.5,4.5,6.0,1.56,4.45,6.2,,,,,,,,2022/2023
F1,2023-01-01,Lens,Paris Saint-Germain,3.0,1.0,H,10.0,16.0,4.0,6.0,16.0,12.0,3.0,7.0,2.0,3.0,0.0,0.0,3.25,3.6,2.2,3.31,3.54,2.28,,,,,,,,2022/2023
F1,2023-01-02,Strasbourg,Troyes,2.0,3.0,A,17.0,9.0,7.0,5.0,10.0,12.0,3.0,1.0,1.0,2.0,0.0,0.0,1.8,3.8,4.33,1.87,3.89,4.33,,,,,,,,2022/2023
F1,2023-01-02,Lille,Reims,1.0,1.0,D,14.0,9.0,5.0,6.0,8.0,12.0,5.0,1.0,1.0,1.0,0.0,0.0,1.65,4.0,5.25,1.7,4.14,5.09,,,,,,,,2022/2023
F1,2023-01-02,Montpellier,Marseille,1.0,2.0,A,8.0,18.0,1.0,9.0,10.0,14.0,5.0,7.0,2.0,2.0,0.0,1.0,4.5,4.0,1.73,4.41,4.09,1.81,,,,,,,,2022/2023
F1,2023-01-02,Rennes,Nice,2.0,1.0,H,20.0,7.0,5.0,3.0,16.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0,1.8,4.0,4.0,1.84,3.95,4.4,,,,,,,,2022/2023
F1,2023-01-11,Strasbourg,Lens,2.0,2.0,D,9.0,15.0,6.0,8.0,15.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,3.8,3.5,1.95,3.85,3.64,2.05,,,,,,,,2022/2023
F1,2023-01-11,Troyes,Marseille,0.0,2.0,A,5.0,13.0,1.0,4.0,12.0,13.0,4.0,7.0,2.0,3.0,0.0,0.0,5.0,4.0,1.67,5.03,4.18,1.7,,,,,,,,2022/2023
F1,2023-01-11,Ajaccio,Reims,0.0,1.0,A,11.0,9.0,1.0,3.0,20.0,22.0,2.0,2.0,3.0,3.0,0.0,0.0,3.1,3.1,2.5,3.18,3.24,2.51,,,,,,,,2022/2023
F1,2023-01-11,Auxerre,Toulouse,0.0,5.0,A,19.0,9.0,4.0,7.0,22.0,13.0,7.0,4.0,3.0,1.0,0.0,0.0,2.75,3.3,2.6,2.83,3.41,2.66,,,,,,,,2022/2023
F1,2023-01-11,Brest,Lille,0.0,0.0,D,5.0,11.0,0.0,4.0,15.0,12.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,3.6,1.91,4.05,3.7,1.98,,,,,,,,2022/2023
F1,2023-01-11,Clermont,Rennes,2.0,1.0,H,11.0,9.0,5.0,2.0,12.0,13.0,4.0,1.0,0.0,2.0,0.0,2.0,4.2,3.5,1.91,4.1,3.66,1.97,,,,,,,,2022/2023
F1,2023-01-11,Nantes,Lyon,0.0,0.0,D,13.0,10.0,5.0,6.0,12.0,15.0,6.0,1.0,2.0,3.0,0.0,0.0,3.3,3.4,2.2,3.39,3.43,2.29,,,,,,,,2022/2023
F1,2023-01-11,Lorient,Monaco,2.0,2.0,D,8.0,16.0,6.0,4.0,8.0,13.0,3.0,4.0,1.0,1.0,0.0,0.0,3.8,3.75,1.91,3.96,3.9,1.94,,,,,,,,2022/2023
F1,2023-01-11,Nice,Montpellier,6.0,1.0,H,16.0,4.0,10.0,2.0,16.0,17.0,3.0,4.0,1.0,1.0,0.0,0.0,1.8,3.6,4.5,1.85,3.73,4.68,,,,,,,,2022/2023
F1,2023-01-11,Paris Saint-Germain,Angers,2.0,0.0,H,9.0,6.0,6.0,0.0,5.0,10.0,5.0,1.0,1.0,2.0,0.0,0.0,1.11,10.0,19.0,1.13,10.7,19.37,,,,,,,,2022/2023
F1,2023-01-14,Lens,Auxerre,1.0,0.0,H,10.0,6.0,2.0,1.0,21.0,16.0,9.0,2.0,2.0,4.0,0.0,1.0,1.36,4.75,9.0,1.38,5.09,9.65,,,,,,,,2022/2023
F1,2023-01-14,Marseille,Lorient,3.0,1.0,H,16.0,11.0,8.0,3.0,14.0,12.0,6.0,3.0,1.0,0.0,0.0,0.0,1.4,5.0,7.5,1.41,5.24,7.96,,,,,,,,2022/2023
F1,2023-01-14,Lyon,Strasbourg,1.0,2.0,A,28.0,8.0,7.0,6.0,10.0,16.0,14.0,2.0,1.0,3.0,0.0,0.0,1.6,4.2,5.25,1.63,4.38,5.49,,,,,,,,2022/2023
F1,2023-01-15,Lille,Troyes,5.0,1.0,H,23.0,10.0,13.0,2.0,12.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1.4,4.75,8.0,1.42,5.23,7.71,,,,,,,,2022/2023
F1,2023-01-15,Angers,Clermont,1.0,2.0,A,5.0,10.0,1.0,6.0,15.0,11.0,3.0,1.0,2.0,2.0,0.0,0.0,2.45,3.4,2.88,2.48,3.59,2.94,,,,,,,,2022/2023
F1,2023-01-15,Montpellier,Nantes,0.0,3.0,A,11.0,12.0,5.0,7.0,13.0,14.0,3.0,5.0,1.0,2.0,2.0,0.0,2.55,3.4,2.75,2.62,3.51,2.81,,,,,,,,2022/2023
F1,2023-01-15,Reims,Nice,0.0,0.0,D,13.0,6.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,2.4,3.25,3.0,2.53,3.37,3.03,,,,,,,,2022/2023
