Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
SP1,2018-04-08,Valencia,Espanol,1,0,H,14,21,6,6,17,10,4,3,3,2,0,0,1.5,4.33,6.5,1.51,4.34,7.72,1.55,4.4,8.0,1.49,4.19,7.06,40.0,2017/2018
SP1,2018-04-09,Villarreal,Athletic Bilbao,1,3,A,7,17,2,13,17,11,3,6,5,5,1,0,1.85,3.5,4.5,1.89,3.47,4.8,1.94,3.58,4.8,1.87,3.44,4.45,39.0,2017/2018
SP1,2018-04-13,Girona,Real Betis,0,1,A,9,10,4,2,23,18,6,4,7,5,0,0,2.29,3.39,3.1,2.39,3.45,3.16,2.45,3.57,3.33,2.34,3.43,3.04,40.0,2017/2018
SP1,2018-04-14,Barcelona,Valencia,2,1,H,12,17,7,6,9,11,6,5,2,2,0,0,1.28,6.0,9.5,1.32,6.05,9.95,1.33,6.2,10.5,1.3,5.81,9.46,41.0,2017/2018
SP1,2018-04-14,Leganes,Celta,1,0,H,19,5,7,2,22,17,8,3,3,3,0,0,3.1,3.2,2.39,3.33,3.24,2.4,3.33,3.31,2.49,3.18,3.17,2.38,41.0,2017/2018
SP1,2018-04-14,Athletic Bilbao,Deportivo La Coruna,2,3,A,13,5,4,3,5,9,11,6,2,1,0,0,1.66,3.75,5.5,1.69,3.88,5.68,1.71,4.04,6.0,1.66,3.8,5.49,41.0,2017/2018
SP1,2018-04-14,Sevilla,Villarreal,2,2,D,18,7,4,4,11,23,10,2,5,3,1,1,1.8,3.75,4.5,1.83,3.85,4.61,1.91,3.91,4.61,1.83,3.73,4.25,41.0,2017/2018
SP1,2018-04-14,Las Palmas,Sociedad,0,1,A,7,20,0,11,6,16,4,6,0,0,0,0,3.79,3.6,1.95,3.69,3.75,2.03,3.95,3.82,2.08,3.65,3.66,2.0,40.0,2017/2018
SP1,2018-04-15,Atletico Madrid,Levante,3,0,H,13,11,5,3,9,13,8,3,2,1,0,0,1.22,6.0,15.0,1.24,6.15,18.0,1.28,6.4,18.0,1.23,5.78,15.62,41.0,2017/2018
SP1,2018-04-15,Eibar,Alaves,0,1,A,21,2,4,1,11,18,12,1,2,1,0,0,1.83,3.39,4.75,1.83,3.44,5.27,1.88,3.57,5.27,1.82,3.39,4.84,40.0,2017/2018
SP1,2018-04-15,Getafe,Espanol,1,0,H,13,5,4,0,19,13,4,3,6,2,1,0,2.14,3.1,3.75,2.17,3.11,4.14,2.22,3.23,4.14,2.15,3.08,3.82,37.0,2017/2018
SP1,2018-04-15,Malaga,Real Madrid,1,2,A,13,16,3,6,12,9,4,7,4,0,0,0,10.0,5.5,1.28,10.76,5.93,1.31,11.2,6.25,1.33,10.08,5.63,1.3,41.0,2017/2018
SP1,2018-04-17,Celta,Barcelona,2,2,D,18,14,8,6,9,7,6,4,3,0,0,1,4.75,4.33,1.64,4.9,4.31,1.7,5.05,4.4,1.73,4.74,4.19,1.68,42.0,2017/2018
SP1,2018-04-17,Deportivo La Coruna,Sevilla,0,0,D,22,24,6,7,8,8,7,9,0,2,0,0,2.5,3.5,2.75,2.53,3.72,2.77,2.67,3.81,2.88,2.5,3.57,2.72,42.0,2017/2018
SP1,2018-04-17,Villarreal,Leganes,2,1,H,17,6,6,1,14,14,10,4,1,1,0,0,1.6,3.79,6.5,1.64,3.89,6.38,1.67,4.13,7.02,1.61,3.82,6.16,42.0,2017/2018
SP1,2018-04-18,Espanol,Eibar,0,1,A,10,5,4,1,17,17,3,6,3,2,0,0,2.29,3.1,3.39,2.38,3.15,3.49,2.42,3.23,3.55,2.33,3.09,3.35,41.0,2017/2018
SP1,2018-04-18,Real Madrid,Athletic Bilbao,1,1,D,29,6,10,2,6,19,16,2,2,4,0,0,1.19,7.0,12.0,1.24,7.2,12.75,1.27,7.38,13.82,1.23,6.72,11.7,43.0,2017/2018
SP1,2018-04-18,Valencia,Getafe,1,2,A,10,8,3,3,10,14,7,5,1,7,1,0,1.44,4.0,8.0,1.49,4.45,7.79,1.52,4.49,8.0,1.48,4.24,7.25,43.0,2017/2018
SP1,2018-04-19,Real Betis,Las Palmas,1,0,H,17,1,8,0,18,17,6,3,3,5,0,1,1.36,5.25,7.5,1.38,5.5,8.45,1.4,5.6,8.57,1.36,5.26,7.75,43.0,2017/2018
SP1,2018-04-19,Alaves,Girona,1,2,A,11,14,5,5,15,12,3,6,4,4,0,0,2.37,3.1,3.29,2.44,3.18,3.33,2.47,3.35,3.33,2.4,3.16,3.16,43.0,2017/2018
SP1,2018-04-19,Sociedad,Atletico Madrid,3,0,H,12,9,4,2,13,13,6,6,1,0,0,0,3.29,3.29,2.25,3.36,3.38,2.32,3.4,3.45,2.36,3.28,3.3,2.27,43.0,2017/2018
SP1,2018-04-19,Levante,Malaga,1,0,H,11,10,2,2,9,17,4,3,1,1,0,0,1.85,3.5,4.5,1.85,3.56,4.92,1.94,3.8,4.92,1.86,3.41,4.57,43.0,2017/2018
SP1,2018-04-20,Leganes,Deportivo La Coruna,0,0,D,13,12,0,3,12,13,9,4,0,2,0,0,2.29,3.25,3.2,2.49,3.27,3.14,2.52,3.32,3.21,2.42,3.21,3.09,40.0,2017/2018
SP1,2018-04-21,Celta,Valencia,1,1,D,10,17,3,7,14,19,4,3,1,2,0,0,2.7,3.39,2.6,2.74,3.46,2.7,2.8,3.55,2.73,2.67,3.4,2.63,42.0,2017/2018
SP1,2018-04-21,Eibar,Getafe,0,1,A,12,7,2,4,15,16,8,3,4,1,0,0,2.04,3.2,4.0,2.14,3.24,4.0,2.21,3.4,4.0,2.12,3.14,3.88,42.0,2017/2018
SP1,2018-04-22,Atletico Madrid,Real Betis,0,0,D,10,10,2,4,17,14,8,3,2,5,0,0,1.61,3.75,6.0,1.63,3.93,6.36,1.68,4.0,6.36,1.62,3.8,5.86,42.0,2017/2018
SP1,2018-04-22,Girona,Espanol,0,2,A,20,5,6,4,18,18,10,0,1,2,0,0,2.14,3.25,3.6,2.12,3.28,4.04,2.17,3.4,4.4,2.09,3.25,3.76,40.0,2017/2018
SP1,2018-04-22,Las Palmas,Alaves,0,4,A,12,10,1,7,14,19,3,3,2,2,0,0,3.1,3.2,2.39,3.17,3.34,2.44,3.3,3.4,2.47,3.1,3.26,2.37,42.0,2017/2018
SP1,2018-04-22,Malaga,Sociedad,2,0,H,4,14,3,2,16,0,5,3,4,1,0,0,5.25,3.6,1.72,5.55,3.63,1.76,5.55,3.73,1.81,5.05,3.59,1.75,42.0,2017/2018
SP1,2018-04-23,Athletic Bilbao,Levante,1,3,A,18,11,5,7,13,14,2,9,3,3,0,0,1.66,3.75,5.5,1.68,3.7,6.32,1.73,3.89,6.32,1.66,3.68,5.58,41.0,2017/2018
SP1,2018-04-27,Levante,Sevilla,2,1,H,15,22,5,4,4,15,4,8,1,1,0,0,4.5,3.6,1.75,4.31,3.87,1.87,4.5,3.95,2.0,4.12,3.77,1.85,42.0,2017/2018
SP1,2018-04-28,Villarreal,Celta,4,1,H,13,15,7,4,14,8,5,7,2,0,0,0,1.72,3.75,5.0,1.75,3.88,5.1,1.8,4.05,5.1,1.74,3.82,4.75,42.0,2017/2018
SP1,2018-04-28,Sociedad,Athletic Bilbao,3,1,H,17,9,4,3,16,16,3,7,3,6,1,0,1.85,3.6,4.33,1.88,3.69,4.48,2.0,3.74,4.6,1.87,3.58,4.28,43.0,2017/2018
SP1,2018-04-28,Real Madrid,Leganes,2,1,H,12,16,5,6,16,15,3,2,0,1,0,1,1.3,5.5,10.0,1.3,5.91,11.18,1.35,6.0,11.26,1.3,5.57,9.98,42.0,2017/2018
SP1,2018-04-28,Espanol,Las Palmas,1,1,D,16,13,7,2,18,22,6,7,2,4,0,0,1.36,4.75,9.5,1.4,4.84,9.81,1.43,5.0,10.0,1.39,4.6,8.88,41.0,2017/2018
SP1,2018-04-29,Alaves,Atletico Madrid,0,1,A,7,14,3,6,14,12,3,4,4,6,0,1,3.29,3.1,2.37,3.5,3.19,2.35,3.52,3.23,2.43,3.35,3.1,2.34,43.0,2017/2018
SP1,2018-04-29,Getafe,Girona,1,1,D,10,15,2,2,19,21,4,4,6,4,1,0,2.1,3.1,4.0,2.08,3.36,4.04,2.15,3.4,4.1,2.06,3.23,3.92,43.0,2017/2018
SP1,2018-04-29,Deportivo La Coruna,Barcelona,2,4,A,17,21,5,9,9,9,6,7,1,1,0,0,12.0,6.0,1.25,11.81,6.38,1.28,12.0,6.6,1.31,10.0,6.08,1.27,43.0,2017/2018
SP1,2018-04-29,Valencia,Eibar,0,0,D,16,8,5,2,12,19,8,2,2,3,0,0,1.5,4.0,7.5,1.5,4.56,7.22,1.56,4.56,7.5,1.51,4.27,6.62,42.0,2017/2018
SP1,2018-04-30,Real Betis,Malaga,2,1,H,12,9,3,3,9,17,6,4,1,4,0,0,1.44,4.5,7.5,1.41,4.98,8.81,1.45,5.0,9.0,1.41,4.61,7.96,42.0,2017/2018
SP1,2018-05-04,Sevilla,Sociedad,1,0,H,16,11,6,1,17,13,6,4,4,2,0,0,2.1,3.79,3.1,2.21,3.54,3.38,2.3,3.79,3.6,2.17,3.53,3.29,42.0,2017/2018
SP1,2018-05-05,Girona,Eibar,1,4,A,16,15,5,6,12,13,6,5,2,5,0,0,2.1,3.29,3.75,2.11,3.4,3.89,2.17,3.47,4.0,2.08,3.31,3.74,43.0,2017/2018
SP1,2018-05-05,Athletic Bilbao,Real Betis,2,0,H,14,6,5,3,13,12,4,5,0,2,0,0,2.25,3.29,3.29,2.37,3.3,3.34,2.38,3.45,3.42,2.28,3.33,3.22,43.0,2017/2018
SP1,2018-05-05,Celta,Deportivo La Coruna,1,1,D,13,11,4,2,6,11,4,10,4,2,0,0,1.61,4.0,5.5,1.66,4.38,5.18,1.7,4.38,6.2,1.63,4.17,5.07,43.0,2017/2018
SP1,2018-05-05,Villarreal,Valencia,1,0,H,13,6,5,2,18,18,7,3,5,3,0,0,2.25,3.39,3.2,2.27,3.44,3.39,2.33,3.58,3.5,2.23,3.42,3.22,43.0,2017/2018
SP1,2018-05-06,Atletico Madrid,Espanol,0,2,A,9,14,3,6,9,13,6,3,1,3,0,0,1.39,4.2,10.0,1.43,4.36,10.55,1.45,4.8,11.0,1.4,4.34,9.58,41.0,2017/2018
SP1,2018-05-06,Barcelona,Real Madrid,2,2,D,11,17,4,5,8,20,6,5,3,5,1,0,1.66,4.33,4.5,1.72,4.6,4.39,1.8,4.7,4.7,1.68,4.43,4.4,43.0,2017/2018
SP1,2018-05-06,Las Palmas,Getafe,0,1,A,21,8,4,1,8,28,9,4,0,2,0,0,4.0,3.29,2.0,3.9,3.46,2.09,4.0,3.6,2.13,3.76,3.38,2.05,43.0,2017/2018
SP1,2018-05-06,Malaga,Alaves,0,3,A,16,13,4,7,15,13,6,7,2,1,0,0,2.39,3.2,3.1,2.45,3.17,3.31,2.5,3.3,3.31,2.43,3.15,3.11,43.0,2017/2018
SP1,2018-05-07,Leganes,Levante,0,3,A,13,10,2,3,15,11,6,5,5,1,1,0,2.1,3.2,3.89,2.18,3.24,3.89,2.21,3.4,3.9,2.11,3.24,3.69,42.0,2017/2018
SP1,2018-05-09,Barcelona,Villarreal,5,1,H,12,20,6,7,6,15,4,4,0,3,0,0,1.28,5.75,10.0,1.29,6.13,10.66,1.33,6.5,11.0,1.29,5.91,9.53,42.0,2017/2018
SP1,2018-05-09,Sevilla,Real Madrid,3,2,H,14,14,6,4,21,9,2,3,3,1,0,0,2.45,3.7,2.62,2.46,3.96,2.69,2.6,4.0,2.77,2.44,3.84,2.63,42.0,2017/2018
SP1,2018-05-12,Alaves,Athletic Bilbao,3,1,H,4,13,3,4,15,13,0,8,2,5,0,0,2.5,3.29,2.89,2.62,3.18,3.04,2.65,3.3,3.08,2.56,3.15,2.92,41.0,2017/2018
SP1,2018-05-12,Real Betis,Sevilla,2,2,D,9,13,5,5,10,19,4,5,1,4,0,0,2.62,3.39,2.7,2.61,3.7,2.69,2.85,3.73,2.76,2.59,3.55,2.62,41.0,2017/2018
SP1,2018-05-12,Eibar,Las Palmas,1,0,H,10,8,5,2,13,12,3,11,3,1,0,0,1.39,4.5,9.0,1.41,4.92,8.91,1.5,5.07,9.5,1.4,4.7,8.36,41.0,2017/2018
SP1,2018-05-12,Getafe,Atletico Madrid,0,1,A,11,5,4,3,13,17,8,2,3,2,0,0,2.79,3.1,2.79,2.77,3.13,2.9,2.83,3.17,3.3,2.75,3.03,2.81,41.0,2017/2018
SP1,2018-05-12,Girona,Valencia,0,1,A,16,10,4,4,16,11,6,2,2,3,0,0,2.5,3.39,2.75,2.61,3.6,2.75,2.66,3.62,2.82,2.57,3.49,2.68,41.0,2017/2018
SP1,2018-05-12,Deportivo La Coruna,Villarreal,2,4,A,16,11,7,7,14,5,11,0,3,0,0,0,3.5,3.6,2.04,3.8,3.69,2.04,4.1,3.74,2.1,3.57,3.58,2.03,41.0,2017/2018
SP1,2018-05-12,Real Madrid,Celta,6,0,H,15,5,10,1,5,10,4,2,0,1,0,0,1.36,5.0,9.0,1.34,6.13,8.06,1.4,6.16,9.0,1.35,5.66,7.61,41.0,2017/2018
SP1,2018-05-12,Sociedad,Leganes,3,2,H,11,9,6,3,8,12,5,1,1,2,0,0,1.44,4.2,8.5,1.45,4.71,8.19,1.48,4.75,8.5,1.44,4.45,7.68,41.0,2017/2018
SP1,2018-05-13,Espanol,Malaga,4,1,H,19,9,7,3,13,19,5,3,0,2,0,0,1.61,3.7,6.25,1.65,3.94,6.03,1.7,3.97,6.25,1.64,3.73,5.72,39.0,2017/2018
SP1,2018-05-13,Levante,Barcelona,5,4,H,12,18,7,7,18,12,3,8,6,6,0,0,10.0,5.25,1.3,10.34,6.15,1.31,10.34,6.18,1.34,9.07,5.65,1.31,41.0,2017/2018
SP1,2018-05-19,Celta,Levante,4,2,H,20,7,9,3,9,15,5,3,1,3,0,1,1.8,4.0,4.1,1.83,4.08,4.31,2.0,4.22,4.31,1.81,4.01,4.01,42.0,2017/2018
SP1,2018-05-19,Las Palmas,Girona,1,2,A,13,12,7,6,7,19,4,3,1,2,0,0,3.1,3.5,2.25,3.14,3.81,2.25,3.23,3.81,2.5,3.03,3.63,2.24,42.0,2017/2018
SP1,2018-05-19,Leganes,Real Betis,3,2,H,8,16,3,8,9,9,6,4,2,0,1,0,2.7,3.6,2.5,2.77,3.56,2.61,2.85,3.7,2.67,2.71,3.48,2.54,42.0,2017/2018
SP1,2018-05-19,Malaga,Getafe,0,1,A,6,11,2,3,19,12,2,9,4,1,0,0,3.3,3.3,2.25,3.26,3.6,2.27,3.36,3.6,2.34,3.22,3.41,2.24,42.0,2017/2018
SP1,2018-05-19,Sevilla,Alaves,1,0,H,20,10,8,4,15,12,8,3,2,2,0,0,1.4,4.75,8.0,1.43,5.22,7.32,1.5,5.22,8.0,1.43,4.88,6.84,42.0,2017/2018
SP1,2018-05-19,Villarreal,Real Madrid,2,2,D,14,15,5,7,13,10,4,5,4,3,0,0,3.1,4.1,2.1,3.04,4.25,2.17,3.13,4.33,2.5,2.99,4.12,2.12,42.0,2017/2018
SP1,2018-05-20,Athletic Bilbao,Espanol,0,1,A,12,11,3,4,4,11,7,7,0,1,0,0,2.04,3.5,3.6,2.05,3.74,3.69,2.11,3.74,4.0,2.02,3.56,3.63,39.0,2017/2018
SP1,2018-05-20,Atletico Madrid,Eibar,2,2,D,8,14,4,3,14,14,2,2,6,2,1,0,1.61,3.8,6.0,1.6,4.17,6.18,1.65,4.21,6.18,1.6,3.98,5.65,41.0,2017/2018
SP1,2018-05-20,Barcelona,Sociedad,1,0,H,12,13,4,2,13,13,3,8,3,2,0,0,1.22,7.0,11.0,1.25,7.53,9.4,1.3,7.8,11.0,1.24,7.0,9.76,42.0,2017/2018
SP1,2018-05-20,Valencia,Deportivo La Coruna,2,1,H,22,12,5,7,8,11,8,4,0,0,0,0,1.4,4.75,8.0,1.36,5.56,8.97,1.45,5.66,9.5,1.37,5.15,7.94,41.0,2017/2018
SP1,2018-08-17,Real Betis,Levante,0,3,A,22,6,8,4,10,10,5,3,0,2,0,0,1.66,4.0,5.0,1.69,4.19,5.11,1.75,4.25,5.25,1.68,4.0,4.95,40.0,2018/2019
SP1,2018-08-17,Girona,Valladolid,0,0,D,13,2,1,1,21,20,3,2,1,1,0,0,1.75,3.6,5.0,1.8,3.7,4.99,1.85,3.83,5.27,1.78,3.6,4.79,40.0,2018/2019
SP1,2018-08-18,Barcelona,Alaves,3,0,H,25,3,9,0,6,13,7,1,0,2,0,0,1.11,10.0,21.0,1.11,11.27,25.4,1.13,11.5,41.0,1.1,9.82,25.67,40.0,2018/2019
SP1,2018-08-18,Celta,Espanol,1,1,D,12,14,2,5,13,14,8,7,3,2,0,0,1.85,3.5,4.5,1.93,3.64,4.27,1.97,3.73,4.5,1.9,3.53,4.2,38.0,2018/2019
SP1,2018-08-18,Villarreal,Sociedad,1,2,A,16,8,7,4,16,10,4,6,2,3,0,0,2.04,3.4,3.8,2.06,3.51,3.91,2.11,3.62,3.93,2.03,3.43,3.76,40.0,2018/2019
SP1,2018-08-19,Eibar,Huesca,1,2,A,18,8,6,6,12,13,7,0,1,1,0,0,1.66,3.75,5.5,1.72,3.9,5.26,1.76,3.93,5.5,1.7,3.77,5.08,40.0,2018/2019
SP1,2018-08-19,Real Madrid,Getafe,2,0,H,10,4,3,1,11,27,3,0,1,7,0,0,1.2,7.0,13.0,1.2,7.36,17.47,1.24,7.36,17.47,1.21,6.66,14.13,39.0,2018/2019
SP1,2018-08-19,Vallecano,Sevilla,1,4,A,13,17,2,8,6,15,2,6,1,0,0,0,3.25,3.6,2.14,3.46,3.74,2.13,3.53,3.75,2.2,3.38,3.56,2.11,40.0,2018/2019
SP1,2018-08-20,Athletic Bilbao,Leganes,2,1,H,17,12,5,2,12,13,6,2,4,5,0,0,1.75,3.3,5.5,1.79,3.54,5.46,1.85,3.64,5.5,1.78,3.43,5.03,40.0,2018/2019
SP1,2018-08-20,Valencia,Atletico Madrid,1,1,D,13,9,4,3,10,15,4,10,2,3,0,0,3.0,3.2,2.5,3.12,3.18,2.57,3.12,3.29,2.61,2.99,3.14,2.51,39.0,2018/2019
SP1,2018-08-24,Getafe,Eibar,2,0,H,7,9,4,0,14,11,5,5,2,1,0,0,1.95,3.2,4.33,2.01,3.35,4.43,2.06,3.35,4.5,1.98,3.22,4.32,40.0,2018/2019
SP1,2018-08-24,Leganes,Sociedad,2,2,D,18,7,5,6,12,9,5,0,1,2,0,0,3.5,3.3,2.1,3.66,3.36,2.2,3.76,3.4,2.27,3.57,3.25,2.18,40.0,2018/2019
SP1,2018-08-25,Alaves,Real Betis,0,0,D,16,13,4,5,17,15,5,6,3,1,0,0,2.8,3.25,2.6,2.87,3.36,2.63,2.92,3.38,2.78,2.77,3.26,2.63,40.0,2018/2019
SP1,2018-08-25,Atletico Madrid,Vallecano,1,0,H,9,13,2,3,7,8,8,5,1,1,0,0,1.16,7.0,21.0,1.16,8.09,24.21,1.19,8.18,24.21,1.16,7.39,20.03,41.0,2018/2019
SP1,2018-08-25,Valladolid,Barcelona,0,1,A,7,10,4,5,13,11,6,10,1,1,0,0,17.0,7.5,1.16,19.07,8.18,1.18,21.0,8.4,1.2,16.55,7.56,1.17,41.0,2018/2019
SP1,2018-08-26,Espanol,Valencia,2,0,H,19,16,9,4,16,12,6,10,1,1,0,0,3.25,3.2,2.37,3.19,3.48,2.35,3.25,3.48,2.47,3.08,3.3,2.37,39.0,2018/2019
SP1,2018-08-26,Girona,Real Madrid,1,4,A,10,20,5,8,13,11,4,7,2,3,0,0,8.0,5.5,1.36,8.99,5.42,1.37,9.25,5.5,1.4,8.29,5.2,1.36,41.0,2018/2019
SP1,2018-08-26,Sevilla,Villarreal,0,0,D,19,14,2,6,13,14,4,5,3,2,0,0,1.72,4.2,4.33,1.79,3.98,4.7,1.83,4.2,4.75,1.76,3.87,4.51,41.0,2018/2019
SP1,2018-08-27,Athletic Bilbao,Huesca,2,2,D,14,9,4,4,17,17,3,2,2,2,0,0,1.61,3.6,6.5,1.64,3.8,6.45,1.68,3.95,6.5,1.63,3.75,5.95,41.0,2018/2019
SP1,2018-08-27,Levante,Celta,1,2,A,15,21,6,9,14,8,7,7,2,3,0,0,2.4,3.25,3.0,2.52,3.31,3.08,2.6,3.41,3.09,2.49,3.25,2.93,41.0,2018/2019
SP1,2018-08-31,Eibar,Sociedad,2,1,H,8,7,2,2,18,15,4,2,3,2,0,0,2.75,3.25,2.62,2.8,3.31,2.73,2.95,3.34,2.77,2.79,3.23,2.66,41.0,2018/2019
SP1,2018-08-31,Getafe,Valladolid,0,0,D,12,7,3,4,22,14,6,7,3,1,0,0,1.9,3.2,4.75,1.93,3.18,5.22,1.99,3.3,5.35,1.91,3.18,4.86,41.0,2018/2019
SP1,2018-08-31,Villarreal,Girona,0,1,A,13,14,3,6,15,11,7,2,3,2,0,0,1.57,4.0,6.0,1.57,4.17,6.67,1.65,4.24,6.68,1.57,4.08,6.19,41.0,2018/2019
SP1,2018-09-01,Celta,Atletico Madrid,2,0,H,10,9,4,0,12,14,2,8,4,5,0,1,5.5,3.4,1.75,4.93,3.66,1.81,5.5,3.77,1.85,4.83,3.58,1.78,41.0,2018/2019
SP1,2018-09-01,Real Madrid,Leganes,4,1,H,17,8,8,3,11,11,8,1,1,1,0,0,1.12,9.0,21.0,1.13,9.73,25.14,1.14,10.3,31.0,1.12,9.31,23.88,41.0,2018/2019
SP1,2018-09-02,Alaves,Espanol,2,1,H,8,11,5,7,19,13,0,12,4,3,0,0,2.9,3.1,2.54,2.93,3.16,2.71,3.06,3.2,2.8,2.91,3.08,2.63,39.0,2018/2019
SP1,2018-09-02,Barcelona,Huesca,8,2,H,31,7,15,3,6,12,9,4,1,2,0,0,1.08,11.0,29.0,1.09,13.22,30.82,1.1,15.0,52.0,1.07,12.43,33.38,41.0,2018/2019
SP1,2018-09-02,Real Betis,Sevilla,1,0,H,11,8,3,2,15,17,5,8,3,6,0,1,2.8,3.5,2.45,2.77,3.87,2.46,2.86,3.87,2.54,2.75,3.62,2.44,41.0,2018/2019
SP1,2018-09-02,Levante,Valencia,2,2,D,13,18,4,5,14,10,3,5,4,2,1,0,3.75,3.4,2.0,3.61,3.59,2.13,3.8,3.69,2.2,3.51,3.5,2.09,41.0,2018/2019
SP1,2018-09-14,Huesca,Vallecano,0,1,A,14,14,4,2,16,18,6,3,2,1,0,0,2.14,3.5,3.4,2.26,3.57,3.3,2.3,3.7,3.41,2.2,3.51,3.28,36.0,2018/2019
SP1,2018-09-15,Athletic Bilbao,Real Madrid,1,1,D,11,16,3,6,18,6,1,2,6,2,0,0,6.0,4.33,1.53,5.46,4.7,1.58,6.0,4.7,1.6,5.47,4.46,1.57,39.0,2018/2019
SP1,2018-09-15,Atletico Madrid,Eibar,1,1,D,18,12,9,3,5,21,14,3,2,2,0,0,1.36,4.33,12.0,1.36,4.78,11.13,1.41,4.82,12.0,1.37,4.56,10.12,39.0,2018/2019
SP1,2018-09-15,Sociedad,Barcelona,1,2,A,8,12,5,6,18,8,1,6,1,1,0,0,7.0,5.25,1.4,7.05,5.46,1.41,7.5,5.46,1.48,6.8,5.08,1.42,39.0,2018/2019
SP1,2018-09-15,Valencia,Real Betis,0,0,D,12,11,2,6,22,9,5,4,6,3,0,0,1.75,3.75,4.75,1.75,4.06,4.72,1.8,4.06,5.0,1.75,3.84,4.65,39.0,2018/2019
SP1,2018-09-16,Espanol,Levante,1,0,H,22,16,9,4,17,13,5,4,1,2,0,0,1.72,3.6,5.25,1.79,3.8,4.86,1.84,3.93,5.25,1.78,3.7,4.66,39.0,2018/2019
SP1,2018-09-16,Leganes,Villarreal,0,1,A,16,9,3,3,16,9,6,1,4,3,0,0,3.0,3.1,2.54,3.08,3.19,2.59,3.1,3.27,2.63,3.02,3.13,2.53,39.0,2018/2019
SP1,2018-09-16,Sevilla,Getafe,0,2,A,15,10,1,5,10,22,7,1,3,6,0,0,1.55,4.0,7.0,1.56,4.18,6.65,1.61,4.19,7.0,1.56,4.01,6.25,39.0,2018/2019
SP1,2018-09-16,Valladolid,Alaves,0,1,A,15,10,5,4,9,12,7,2,3,2,0,0,2.2,3.1,3.6,2.25,3.13,3.83,2.25,3.2,3.88,2.21,3.06,3.71,36.0,2018/2019
SP1,2018-09-17,Girona,Celta,3,2,H,11,20,6,7,15,11,3,1,1,3,0,1,2.4,3.3,3.0,2.42,3.53,3.02,2.54,3.57,3.1,2.41,3.4,2.93,38.0,2018/2019
SP1,2018-09-21,Huesca,Sociedad,0,1,A,13,7,3,1,16,12,7,5,5,3,0,2,3.6,3.4,2.1,3.75,3.53,2.1,3.8,3.55,2.2,3.62,3.4,2.1,38.0,2018/2019
SP1,2018-09-22,Celta,Valladolid,3,3,D,12,14,5,4,9,11,7,8,2,2,0,0,1.75,3.5,5.25,1.74,3.65,5.56,1.77,3.75,5.6,1.73,3.63,5.18,38.0,2018/2019
SP1,2018-09-22,Getafe,Atletico Madrid,0,2,A,11,7,2,4,12,15,1,5,1,2,1,0,5.0,3.3,1.8,5.22,3.32,1.86,5.3,3.32,1.92,5.04,3.23,1.86,38.0,2018/2019
SP1,2018-09-22,Real Madrid,Espanol,1,0,H,19,10,5,3,5,16,8,3,2,2,0,0,1.18,7.0,15.0,1.2,7.17,17.23,1.22,7.65,18.1,1.2,7.01,14.36,38.0,2018/2019
SP1,2018-09-22,Eibar,Leganes,1,0,H,14,4,3,2,16,17,5,2,1,1,0,0,2.04,3.2,4.0,2.08,3.35,4.02,2.11,3.35,4.2,2.06,3.23,3.95,38.0,2018/2019
SP1,2018-09-22,Vallecano,Alaves,1,5,A,13,11,4,7,14,12,8,4,1,2,1,0,2.04,3.4,3.6,2.16,3.54,3.53,2.2,3.6,3.7,2.12,3.41,3.55,38.0,2018/2019
SP1,2018-09-23,Barcelona,Girona,2,2,D,22,7,11,6,9,16,8,2,3,5,1,0,1.08,11.0,21.0,1.08,13.12,36.83,1.1,13.25,36.83,1.08,11.57,27.69,37.0,2018/2019
SP1,2018-09-23,Real Betis,Athletic Bilbao,2,2,D,15,7,3,4,13,20,6,1,2,7,0,1,2.14,3.3,3.6,2.21,3.49,3.46,2.3,3.55,3.6,2.21,3.41,3.29,38.0,2018/2019
SP1,2018-09-23,Levante,Sevilla,2,6,A,19,20,10,9,5,18,8,4,1,1,0,0,3.5,3.6,2.04,3.34,3.7,2.17,3.6,3.8,2.17,3.32,3.64,2.12,38.0,2018/2019
SP1,2018-09-23,Villarreal,Valencia,0,0,D,11,12,1,2,12,12,8,6,4,1,0,1,2.25,3.25,3.3,2.31,3.44,3.26,2.45,3.5,3.3,2.31,3.38,3.14,38.0,2018/2019
SP1,2018-09-25,Atletico Madrid,Huesca,3,0,H,17,8,5,1,1,14,4,3,0,2,0,0,1.22,6.0,15.0,1.24,6.1,16.21,1.27,6.5,17.0,1.24,5.99,14.4,40.0,2018/2019
SP1,2018-09-25,Espanol,Eibar,1,0,H,9,8,5,1,8,8,4,3,2,2,0,0,1.9,3.3,4.5,1.96,3.33,4.63,2.01,3.4,4.8,1.94,3.27,4.44,40.0,2018/2019
SP1,2018-09-25,Sociedad,Vallecano,2,2,D,16,11,6,6,12,18,8,5,4,3,0,0,1.61,4.0,5.5,1.69,3.98,5.41,1.7,4.4,5.71,1.65,4.01,5.29,40.0,2018/2019
SP1,2018-09-26,Athletic Bilbao,Villarreal,0,3,A,12,19,2,6,3,14,6,4,1,1,0,0,2.25,3.3,3.3,2.17,3.5,3.53,2.25,3.5,3.56,2.17,3.38,3.43,40.0,2018/2019
