Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
SP1,2022-05-11,Osasuna,Getafe,1,1,D,12,6,1,0,10,17,7,2,2,4,0,1,2.7,2.9,3.0,2.79,2.98,3.05,,,,,,,,2021/2022,6,1,5,-7,-3,0,2,0.3532277710109622,0.32886723507917176,0.317904993909866,0.048531289910600295,-0.2999999999999998,0.35075464926464633,0.3283910978014642,0.32085425293388964,0.0218622613257744,-0.2599999999999998,,,,1.2,1.2,0.0,1.6,2.0,1.0,4.0,0.6666666666666666,-0.6666666666666666,1.4,-0.5,-0.7333333333333333,0.6,0.8,-0.2,1.0,1.0,3.0,2.0,1.6666666666666667,0.6666666666666666,1.1,-0.2,0.5666666666666667,0.6,0.3999999999999999,0.2,0.6000000000000001,1.0,-2.0,2.0,-1.0,-1.3333333333333333,0.2999999999999998,-0.3,-1.2999999999999998,1,5,2,0,1.3142857142857143,-0.2857142857142857,1.0571428571428572,-0.17142857142857143,0.2571428571428571,-0.11428571428571427,0.5454545454545454,0.49979175343606835,0.3333333333333333,0.42826552462526774,0.2121212121212121,0.07152622881080062,1.04,1.4,-0.3599999999999999,0.035322777101096214,0.029900396330756696,0,0,1
SP1,2022-05-11,Sevilla,Mallorca,0,0,D,18,10,4,2,11,18,6,3,4,6,0,0,1.61,4.0,5.5,1.63,3.96,6.24,,,,,,,,2021/2022,8,2,3,-7,-2,0,0,0.5898914063547392,0.23743129105778257,0.17267730258747824,0.05293619424054197,-3.8899999999999997,0.5977879060585828,0.24605916335239647,0.1561529305890208,0.026278595297000162,-4.61,,,,2.2,1.8,0.4,1.6,2.0,0.0,5.0,1.6666666666666667,0.3333333333333333,1.4,0.2,0.26666666666666683,1.2,2.4,-1.2,1.2,2.0,1.0,4.0,1.0,-1.3333333333333333,0.6,-1.4,0.4,1.0000000000000002,-0.5999999999999999,1.6,0.40000000000000013,0.0,-1.0,1.0,0.6666666666666667,1.6666666666666665,0.7999999999999999,1.5999999999999999,-0.1333333333333332,1,5,2,0,1.8571428571428572,0.6285714285714286,0.9142857142857143,-0.8571428571428571,0.942857142857143,1.4857142857142858,0.7857142857142858,0.5498625343664084,0.35294117647058826,0.3332407664537629,0.43277310924369755,0.21662176791264554,1.6400000000000001,1.08,0.56,0.417214103767261,0.441634975469562,0,0,0
SP1,2022-05-12,Real Madrid,Levante,6,0,H,27,16,16,1,8,6,6,6,2,1,0,0,1.45,5.25,5.5,1.52,5.11,5.87,,,,,,,,2021/2022,11,15,0,2,1,6,6,0.6494236716333989,0.17936463311779588,0.17121169524880517,0.061949544708165494,-4.05,0.6425084555523902,0.19111797503711017,0.16637356941049966,0.023947204362449792,-4.35,,,,2.4,0.8,1.6,2.4,4.0,2.0,3.0,2.0,1.6666666666666667,2.4,1.2,-0.3999999999999999,2.2,1.8,0.4,1.4,2.0,0.0,5.0,1.3333333333333333,0.0,1.4,0.3,-0.06666666666666665,0.19999999999999973,-1.0,1.2000000000000002,1.0,2.0,2.0,-2.0,0.6666666666666667,1.6666666666666667,1.0,0.8999999999999999,-0.33333333333333326,1,5,3,0,2.3142857142857145,1.2285714285714286,0.8285714285714286,-0.6571428571428571,1.4857142857142858,1.8857142857142857,1.3333333333333333,0.7497656982193064,0.7857142857142858,0.5498625343664084,0.5476190476190474,0.19990316385289797,2.16,1.3599999999999999,0.8000000000000003,0.4782119763845937,0.4761348861418906,1,0,0
SP1,2022-05-12,Sociedad,Cadiz,3,0,H,13,14,7,1,13,11,2,12,4,2,0,0,1.66,3.6,5.5,1.7,3.71,6.0,,,,,,,,2021/2022,-1,6,-10,2,2,3,3,0.5672377241734945,0.261559617257778,0.17120265856872743,0.06200559815017659,-3.84,0.5741997059354605,0.26311037738282556,0.16268991668171381,0.024443739760054983,-4.3,,,,0.8,1.0,-0.2,1.0,1.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,1.5,0.0,-1.1666666666666667,1.6,1.2,0.4,1.4,2.0,2.0,3.0,1.3333333333333333,0.6666666666666666,1.5,0.4,-0.16666666666666674,-0.8,-0.19999999999999996,-0.6000000000000001,-0.3999999999999999,-1.0,-1.0,1.0,-1.0,-1.3333333333333333,0.0,-0.4,-1.0,1,5,3,0,1.6,0.0,1.0,-0.4,0.6000000000000001,0.4,0.4,0.44419766796224325,0.7272727272727273,0.5712245626561943,-0.32727272727272727,-0.127026894693951,0.6,1.3599999999999999,-0.7599999999999999,0.3960350656047671,0.4115097892537467,0,0,0
SP1,2022-05-12,Vallecano,Villarreal,1,5,A,17,11,3,8,13,10,9,3,5,2,0,0,4.2,3.8,1.8,4.55,3.84,1.84,,,,,,,,2021/2022,6,-5,6,3,3,-4,6,0.225296442687747,0.24901185770750986,0.5256916996047432,0.05680868838763575,2.4000000000000004,0.21469723120305323,0.2543938546807011,0.5309089141162457,0.023675147316451595,2.71,,,,0.6,0.4,0.2,1.6,2.0,3.0,2.0,1.6666666666666667,0.3333333333333333,1.1,-0.2,0.5666666666666667,1.4,1.0,0.4,1.6,2.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.4,0.3,-0.06666666666666665,-0.7999999999999999,-0.6,-0.2,0.0,0.0,2.0,-2.0,0.3333333333333335,0.0,-0.2999999999999998,-0.5,0.6333333333333333,1,5,3,0,1.2,-0.11428571428571428,1.5142857142857142,0.6,-0.3142857142857143,-0.7142857142857143,0.4285714285714286,0.5994005994005994,0.7,0.5830903790087464,-0.27142857142857135,0.016310220391853036,1.6400000000000001,1.44,0.20000000000000018,-0.30039525691699615,-0.3162116829131925,0,0,0
SP1,2022-05-14,Espanol,Valencia,1,1,D,5,18,3,5,18,15,2,3,4,1,0,0,2.5,3.4,2.8,2.58,3.33,2.94,,,,,,,,2021/2022,-13,-2,-1,3,3,0,2,0.38049560351718625,0.2797761790567546,0.33972821742605913,0.05126050420168071,-0.2999999999999998,0.3770275890752808,0.29211146540967703,0.3308609455150423,0.02803325394687506,-0.3599999999999999,,,,0.6,2.0,-1.4,0.2,0.0,0.0,5.0,0.3333333333333333,-1.6666666666666667,1.1,-0.4,-0.7666666666666668,0.4,1.6,-1.2,0.4,0.0,1.0,4.0,0.6666666666666666,-1.0,1.1,-0.3,-0.43333333333333346,0.19999999999999996,0.3999999999999999,-0.19999999999999996,-0.2,0.0,-1.0,1.0,-0.3333333333333333,-0.6666666666666667,0.0,-0.10000000000000003,-0.33333333333333337,1,5,5,1,1.1111111111111112,-0.3611111111111111,1.2222222222222223,-0.19444444444444445,-0.11111111111111116,-0.16666666666666666,0.19999999999999998,0.2306805074971165,0.15384615384615385,0.1999000499750125,0.04615384615384613,0.030780457522103982,0.28,0.56,-0.28,0.04076738609112712,0.046166643560238474,0,0,1
SP1,2022-05-15,Athletic Bilbao,Osasuna,2,0,H,14,8,8,1,6,14,10,6,0,0,0,0,1.53,4.2,6.0,1.55,4.38,6.3,,,,,,,,2021/2022,6,7,4,-8,0,2,2,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.05835667600373484,-4.47,0.6250339766240826,0.22118782277792878,0.15377820059798855,0.03220195133584447,-4.75,,,,1.0,1.0,0.0,1.4,2.0,2.0,3.0,1.3333333333333333,0.3333333333333333,1.5,0.2,-0.16666666666666674,1.2,1.4,-0.2,1.2,1.0,0.0,5.0,1.0,0.0,1.5,-0.4,-0.5,-0.19999999999999996,-0.3999999999999999,0.2,0.19999999999999996,1.0,2.0,-2.0,0.33333333333333326,0.3333333333333333,0.0,0.6000000000000001,0.33333333333333326,1,5,6,1,1.4444444444444444,0.16666666666666666,1.3055555555555556,-0.2777777777777778,0.13888888888888884,0.4444444444444444,0.5,0.49975012493753124,0.5,0.46136101499423304,0.0,0.038389109943298194,1.3599999999999999,1.08,0.2799999999999998,0.46007940008822235,0.47125577602609403,1,0,0
SP1,2022-05-15,Atletico Madrid,Sevilla,1,1,D,12,8,3,4,14,18,4,5,2,5,0,0,2.25,3.0,3.6,2.36,2.97,3.73,,,,,,,,2021/2022,4,-1,-1,-4,-3,0,2,0.4210526315789474,0.31578947368421056,0.26315789473684215,0.05555555555555536,-1.35,0.4119768985611806,0.3273621146816114,0.26066098675720806,0.028525665004967005,-1.37,,,,1.0,0.6,0.4,2.0,3.0,3.0,2.0,2.0,0.3333333333333333,2.2,0.8,-0.20000000000000018,1.4,1.4,0.0,1.2,1.0,1.0,4.0,1.0,0.0,1.2,0.1,-0.19999999999999996,-0.3999999999999999,-0.7999999999999999,0.4,0.8,2.0,2.0,-2.0,1.0,0.3333333333333333,1.0000000000000002,0.7000000000000001,-2.220446049250313e-16,1,5,6,1,1.8611111111111112,0.5833333333333334,1.8333333333333333,0.6111111111111112,0.0277777777777779,-0.02777777777777779,0.625,0.6246096189881324,0.5833333333333334,0.49982149232416995,0.04166666666666663,0.12478812666396244,2.0,1.08,0.9199999999999999,0.15789473684210525,0.15131591180397252,0,0,1
SP1,2022-05-15,Cadiz,Real Madrid,1,1,D,21,16,7,7,13,11,10,2,7,2,0,0,3.3,3.3,2.2,3.37,3.46,2.26,,,,,,,,2021/2022,5,0,8,2,5,0,2,0.28571428571428575,0.28571428571428575,0.4285714285714286,0.06060606060606055,1.0999999999999996,0.28858872158252136,0.2810820785355772,0.4303291998819014,0.028231122191167524,1.1100000000000003,,,,1.4,1.4,0.0,1.4,2.0,2.0,3.0,1.3333333333333333,0.0,1.4,0.1,-0.06666666666666665,3.2,0.8,2.4,2.4,4.0,2.0,3.0,2.0,3.0,2.4,1.7,-0.3999999999999999,-1.8000000000000003,0.5999999999999999,-2.4,-1.0,-2.0,0.0,0.0,-0.6666666666666667,-3.0,-1.0,-1.5999999999999999,0.33333333333333326,1,5,6,1,0.9722222222222222,-0.4722222222222222,2.3333333333333335,1.3611111111111112,-1.3611111111111112,-1.8333333333333335,0.5833333333333334,0.49982149232416995,1.777777777777778,0.7998000499875031,-1.1944444444444446,-0.29997855766333315,1.3599999999999999,2.16,-0.8000000000000003,-0.14285714285714285,-0.14174047829938002,0,0,0
SP1,2022-05-15,Celta,Elche,1,0,H,14,10,5,1,11,12,7,5,2,2,0,0,1.65,3.8,5.5,1.63,3.95,6.03,,,,,,,,2021/2022,4,4,2,-1,0,1,1,0.5766312594840667,0.25037936267071315,0.17298937784522,0.0510366826156301,-3.85,0.5941864845244837,0.24519594171516665,0.16061757376034966,0.03249896874767777,-4.4,,,,1.6,1.2,0.4,1.4,2.0,2.0,3.0,1.3333333333333333,0.6666666666666666,1.1,0.0,0.23333333333333317,1.0,1.2,-0.2,1.4,2.0,2.0,3.0,0.3333333333333333,-1.6666666666666667,1.0,-0.4,-0.6666666666666667,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,0.10000000000000009,0.4,0.8999999999999999,1,5,6,1,1.1944444444444444,0.027777777777777776,1.0833333333333333,-0.3611111111111111,0.11111111111111116,0.3888888888888889,0.7272727272727273,0.5712245626561943,0.45454545454545453,0.45433893684688775,0.27272727272727276,0.1168856258093065,1.3599999999999999,0.7599999999999999,0.6,0.4036418816388467,0.43356891076413406,0,0,0
SP1,2022-05-15,Getafe,Barcelona,0,0,D,9,5,3,1,9,8,5,5,1,2,0,0,3.75,3.25,2.1,3.75,3.22,2.22,,,,,,,,2021/2022,4,2,0,1,-1,0,0,0.2538354253835426,0.29288702928870297,0.4532775453277546,0.05054945054945037,1.65,0.2594851243629394,0.30219540880777107,0.4383194668292895,0.027676123328297164,1.5299999999999998,,,,0.8,0.6,0.2,1.2,1.0,3.0,2.0,1.0,0.0,1.1,-0.2,-0.10000000000000009,1.6,0.8,0.8,2.4,4.0,1.0,4.0,3.0,1.3333333333333333,2.4,1.3,0.6000000000000001,-0.8,-0.20000000000000007,-0.6000000000000001,-1.2,-3.0,2.0,-2.0,-2.0,-1.3333333333333333,-1.2999999999999998,-1.5,-0.7000000000000002,1,5,6,1,1.0555555555555556,-0.16666666666666666,2.0,0.8888888888888888,-0.9444444444444444,-1.0555555555555556,0.5,0.571020699500357,0.888888888888889,0.6663890045814244,-0.38888888888888895,-0.0953683050810673,1.08,2.76,-1.6799999999999997,-0.19944211994421202,-0.1788343424663501,0,0,0
SP1,2022-05-15,Levante,Alaves,3,1,H,15,6,5,2,19,10,3,4,8,6,0,0,2.8,3.8,2.25,3.04,3.8,2.29,,,,,,,,2021/2022,9,3,-1,9,2,2,4,0.3354256571204394,0.2471557473519027,0.4174185955276579,0.06474519632414366,0.5499999999999998,0.319743088522759,0.25579447081820716,0.42446244065903377,0.0287864858653184,0.75,,,,1.8,2.4,-0.6,1.4,2.0,0.0,5.0,1.3333333333333333,-1.6666666666666667,1.1,-0.6,0.23333333333333317,1.2,1.6,-0.4,1.8,3.0,1.0,4.0,2.0,-0.6666666666666666,1.0,-0.8,1.0,0.6000000000000001,0.7999999999999998,-0.19999999999999996,-0.40000000000000013,-1.0,-1.0,1.0,-0.6666666666666667,-1.0,0.10000000000000009,0.20000000000000007,-0.7666666666666668,1,5,6,1,0.8055555555555556,-0.8055555555555556,0.8611111111111112,-0.8611111111111112,-0.05555555555555558,0.05555555555555558,0.5294117647058824,0.4284694120447512,0.4615384615384615,0.4284184219921457,0.06787330316742085,5.0990052605504044e-05,1.3599999999999999,1.92,-0.56,-0.0819929384072185,-0.10471935213627476,0,0,0
SP1,2022-05-15,Mallorca,Vallecano,2,1,H,12,11,5,4,13,8,5,3,1,0,0,0,1.57,3.8,6.5,1.64,3.97,5.88,,,,,,,,2021/2022,1,1,2,5,1,1,3,0.6043404859191113,0.24968804286658017,0.14597147121430842,0.05394672374223175,-4.93,0.5910131248480921,0.2441464797861136,0.16484039536579437,0.03171329353760299,-4.24,,,,1.0,2.4,-1.4,0.8,1.0,1.0,4.0,0.3333333333333333,-1.6666666666666667,0.7,-1.2,-0.36666666666666664,0.8,1.2,-0.4,1.6,2.0,3.0,2.0,0.6666666666666666,-1.3333333333333333,1.1,-0.4,-0.43333333333333346,0.19999999999999996,1.2,-0.9999999999999999,-0.8,-1.0,-2.0,2.0,-0.3333333333333333,-0.3333333333333335,-0.40000000000000013,-0.7999999999999999,0.06666666666666682,1,5,6,1,0.9166666666666666,-0.8333333333333334,1.1666666666666667,-0.2222222222222222,-0.2500000000000001,-0.6111111111111112,0.29411764705882354,0.2940311673037342,0.36363636363636365,0.399800099950025,-0.06951871657754011,-0.10576893264629084,0.52,1.04,-0.52,0.45836901470480285,0.42617272948229773,1,0,0
SP1,2022-05-15,Real Betis,Granada,2,0,H,11,14,4,4,11,17,4,9,0,1,0,0,1.5,4.33,6.0,1.53,4.32,6.79,,,,,,,,2021/2022,-3,0,-5,-6,-1,2,2,0.6264014466546112,0.21699819168173598,0.1566003616636528,0.0642802155504234,-4.5,0.6331125313234524,0.22422735484372266,0.14266011383282504,0.032351657730675276,-5.26,,,,0.8,0.6,0.2,1.0,1.0,3.0,2.0,1.3333333333333333,0.6666666666666666,1.5,0.4,-0.16666666666666674,1.8,1.4,0.4,1.6,2.0,2.0,3.0,2.3333333333333335,1.6666666666666667,1.2,-0.2,1.1333333333333335,-1.0,-0.7999999999999999,-0.2,-0.6000000000000001,-1.0,1.0,-1.0,-1.0000000000000002,-1.0,0.30000000000000004,0.6000000000000001,-1.3000000000000003,1,5,6,1,1.6944444444444444,0.5555555555555556,1.0277777777777777,-0.4166666666666667,0.6666666666666667,0.9722222222222223,0.5,0.571020699500357,0.75,0.5623242736644799,-0.25,0.008696425835877153,1.2,2.04,-0.8400000000000001,0.4698010849909584,0.4904524174906273,1,0,0
SP1,2022-05-15,Villarreal,Sociedad,1,2,A,10,11,4,6,12,16,4,3,4,2,0,0,2.1,3.6,3.3,2.17,3.74,3.33,,,,,,,,2021/2022,-1,-2,1,-4,2,-1,3,0.45051194539249145,0.2627986348122867,0.2866894197952219,0.05699855699855694,-1.1999999999999997,0.44805566248502493,0.2599681250247337,0.29197621249024147,0.028509472532242786,-1.1600000000000001,,,,2.2,1.0,1.2,2.0,3.0,1.0,4.0,1.3333333333333333,1.0,1.4,0.3,-0.06666666666666665,1.0,0.8,0.2,1.0,1.0,2.0,3.0,1.3333333333333333,0.6666666666666666,1.5,0.1,-0.16666666666666674,1.2000000000000002,0.19999999999999996,1.0,1.0,2.0,-1.0,1.0,0.0,0.33333333333333337,-0.10000000000000009,0.19999999999999998,0.10000000000000009,1,5,6,1,1.5555555555555556,0.6944444444444444,1.6388888888888888,0.08333333333333333,-0.08333333333333326,0.611111111111111,1.1,0.6872852233676976,0.5555555555555556,0.5552470849528041,0.5444444444444445,0.13203813841489354,1.6,1.2,0.40000000000000013,0.16382252559726956,0.15607944999478346,0,0,0
SP1,2022-05-20,Real Madrid,Real Betis,0,0,D,17,11,3,2,7,12,8,5,0,0,0,0,1.65,4.5,4.33,1.72,4.4,4.53,,,,,,,,2021/2022,6,1,3,-5,0,0,0,0.5721710787120644,0.20979606219442362,0.21803285909351183,0.05922971049991843,-2.68,0.5647802876605198,0.22077774881274864,0.21444196352673156,0.029418627986316226,-2.8100000000000005,,,,2.8,0.6,2.2,2.0,3.0,2.0,3.0,1.3333333333333333,1.6666666666666667,2.2,1.4,-0.8666666666666669,1.2,0.6,0.6,1.4,2.0,3.0,2.0,2.0,1.3333333333333333,1.8,0.8,0.19999999999999996,1.5999999999999999,0.0,1.6,0.6000000000000001,1.0,-1.0,1.0,-0.6666666666666667,0.3333333333333335,0.40000000000000013,0.5999999999999999,-1.0666666666666669,1,5,4,0,2.2972972972972974,1.3243243243243243,1.7297297297297298,0.5945945945945946,0.5675675675675675,0.7297297297297297,1.7499999999999998,0.8232872684504557,0.7499999999999999,0.6662965019433649,0.9999999999999999,0.15699076650709087,1.6,1.7599999999999998,-0.1599999999999997,0.3541382196185526,0.35033832413378824,0,0,0
SP1,2022-05-20,Vallecano,Levante,2,4,A,19,14,8,7,8,12,7,3,0,3,0,0,1.85,4.0,3.8,1.89,4.07,3.91,,,,,,,,2021/2022,5,1,4,-4,-3,-2,6,0.5129935875801552,0.2372595342558218,0.24974687816402294,0.053698435277382606,-1.9499999999999997,0.5134130643085054,0.23841540332753686,0.24817153236395784,0.030555250504099574,-2.0200000000000005,,,,0.8,1.6,-0.8,1.0,1.0,2.0,3.0,0.3333333333333333,-1.6666666666666667,1.0,-0.5,-0.6666666666666667,1.6,2.4,-0.8,1.4,2.0,0.0,5.0,2.0,-1.0,1.4,-0.2,0.6000000000000001,-0.8,-0.7999999999999998,0.0,-0.3999999999999999,-1.0,2.0,-2.0,-1.6666666666666667,-0.6666666666666667,-0.3999999999999999,-0.3,-1.2666666666666668,1,5,4,0,1.135135135135135,-0.24324324324324326,0.8648648648648649,-0.7297297297297297,0.2702702702702702,0.48648648648648646,0.3076923076923077,0.3331945022907122,0.4705882352941177,0.39990002499375155,-0.16289592760181,-0.06670552270303937,0.6,1.7599999999999998,-1.1599999999999997,0.26324670941613226,0.2652415319445476,0,0,0
SP1,2022-05-21,Valencia,Celta,2,0,H,10,9,3,3,22,19,3,3,3,3,0,0,2.75,3.3,2.62,2.79,3.33,2.71,,,,,,,,2021/2022,1,0,0,3,0,2,2,0.3468667255075022,0.2890556045895852,0.36407766990291257,0.04834605597964381,0.1299999999999999,0.34875308684915307,0.29219853222496606,0.3590483809258808,0.027726929405301082,0.08000000000000007,,,,0.4,1.4,-1.0,0.6,0.0,1.0,4.0,0.6666666666666666,-1.0,0.9,-0.5,-0.2333333333333334,1.4,1.2,0.2,1.4,2.0,2.0,3.0,2.0,1.0,1.1,0.0,0.8999999999999999,-0.9999999999999999,0.19999999999999996,-1.2,-0.7999999999999999,-2.0,-1.0,1.0,-1.3333333333333335,-2.0,-0.20000000000000007,-0.5,-1.1333333333333333,1,5,5,1,1.2162162162162162,-0.1891891891891892,1.2432432432432432,0.05405405405405406,-0.027027027027026973,-0.24324324324324326,0.16666666666666669,0.22209883398112165,0.6363636363636362,0.5382545174932719,-0.46969696969696956,-0.3161556835121503,0.6399999999999999,1.7599999999999998,-1.1199999999999999,-0.017210944395410377,-0.010295294076727746,0,0,0
SP1,2022-05-22,Alaves,Cadiz,0,1,A,9,13,2,6,11,13,4,4,0,1,0,0,4.2,3.7,1.83,4.25,3.72,1.91,,,,,,,,2021/2022,-4,-4,0,-2,-1,-1,1,0.22572257225722572,0.25622562256225623,0.5180518051805181,0.05481359579720224,2.37,0.2289584857263467,0.26157891514434767,0.5094625991293055,0.027671531372218006,2.34,,,,1.2,2.2,-1.0,1.2,2.0,0.0,5.0,1.0,-1.6666666666666667,0.9,-1.0,0.09999999999999998,1.4,1.6,-0.2,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,1.2,-0.1,0.1333333333333333,-0.19999999999999996,0.6000000000000001,-0.8,0.19999999999999996,1.0,-1.0,1.0,-0.33333333333333326,-1.6666666666666667,-0.29999999999999993,-0.9,-0.033333333333333326,1,5,6,1,0.8378378378378378,-0.8918918918918919,0.972972972972973,-0.4594594594594595,-0.1351351351351352,-0.4324324324324324,0.37499999999999994,0.352837400764481,0.5384615384615384,0.46651116294568473,-0.1634615384615385,-0.11367376218120373,1.08,1.2,-0.11999999999999988,-0.2923292329232924,-0.2805041134029588,0,0,0
SP1,2022-05-22,Barcelona,Villarreal,0,2,A,14,4,3,3,12,7,12,1,3,1,0,0,2.1,4.0,3.0,2.17,3.98,3.15,,,,,,,,2021/2022,10,0,11,5,2,-2,2,0.449438202247191,0.23595505617977527,0.3146067415730337,0.059523809523809534,-0.8999999999999999,0.44760452852822835,0.24404568515232547,0.30834978631944615,0.029546091954910203,-0.98,,,,1.4,0.8,0.6,2.0,3.0,1.0,4.0,2.3333333333333335,1.0,2.2,0.9,0.1333333333333333,2.0,1.2,0.8,1.4,2.0,1.0,4.0,1.3333333333333333,1.0,1.4,0.3,-0.06666666666666665,-0.6000000000000001,-0.3999999999999999,-0.20000000000000007,0.6000000000000001,1.0,0.0,0.0,1.0000000000000002,0.0,0.8000000000000003,0.6000000000000001,0.19999999999999996,1,5,6,1,1.972972972972973,0.8648648648648649,1.5135135135135136,0.6486486486486487,0.45945945945945943,0.21621621621621623,0.7777777777777777,0.6360745115856429,0.9090909090909091,0.6248047485160887,-0.13131313131313138,0.011269763069554184,2.2,1.3599999999999999,0.8400000000000003,0.1348314606741573,0.1392547422087822,0,0,1
SP1,2022-05-22,Elche,Getafe,3,1,H,19,7,9,2,11,9,8,3,2,2,0,0,3.1,2.87,2.62,3.13,2.93,2.73,,,,,,,,2021/2022,12,7,5,2,0,2,4,0.30643399732663906,0.33099142568382617,0.36257457698953477,0.05269209022339627,0.48,0.31106332175759394,0.33229631300384604,0.35664036523856,0.027086112519385086,0.3999999999999999,,,,0.4,1.4,-1.0,0.8,1.0,1.0,4.0,0.0,-2.0,1.0,-0.4,-1.0,0.6,0.2,0.4,1.4,1.0,4.0,1.0,1.0,0.0,1.2,0.0,-0.19999999999999996,-0.19999999999999996,1.2,-1.4,-0.5999999999999999,0.0,-3.0,3.0,-1.0,-2.0,-0.19999999999999996,-0.4,-0.8,1,5,6,1,1.054054054054054,-0.3783783783783784,1.054054054054054,-0.16216216216216217,0.0,-0.21621621621621623,0.16666666666666669,0.22209883398112165,0.5,0.749063670411985,-0.3333333333333333,-0.5269648364308633,0.32000000000000006,1.16,-0.8399999999999999,-0.05614057966289571,-0.045577043480966084,0,0,0
SP1,2022-05-22,Granada,Espanol,0,0,D,15,10,5,5,9,12,7,3,1,0,0,0,1.44,4.33,7.5,1.45,4.76,7.65,,,,,,,,2021/2022,5,0,4,-3,1,0,0,0.6559254456657416,0.21813686876643598,0.1259376855678224,0.05872465999486787,-6.0600000000000005,0.66927042649586,0.20387439462583967,0.12685517887830025,0.030458160275604662,-6.2,,,,1.6,1.0,0.6,1.6,2.0,2.0,3.0,2.0,1.0,1.2,-0.2,0.8,0.6,1.8,-1.2,0.4,0.0,0.0,5.0,0.6666666666666666,-0.3333333333333333,0.9,-0.6,-0.2333333333333334,1.0,-0.8,1.7999999999999998,1.2000000000000002,2.0,2.0,-2.0,1.3333333333333335,1.3333333333333333,0.29999999999999993,0.39999999999999997,1.0333333333333334,1,5,6,1,1.0,-0.4594594594594595,1.1081081081081081,-0.35135135135135137,-0.10810810810810811,-0.10810810810810811,0.8,0.6151480199923107,0.2142857142857143,0.24989587671803418,0.5857142857142857,0.3652521432742766,1.84,0.56,1.28,0.5299877600979193,0.5424152476175598,1,0,0
SP1,2022-05-22,Osasuna,Mallorca,0,2,A,11,14,1,6,8,14,5,7,2,2,0,0,3.3,3.4,2.2,3.41,3.46,2.24,,,,,,,,2021/2022,-3,-5,-2,-6,0,-2,2,0.288135593220339,0.2796610169491525,0.43220338983050843,0.051693404634581164,1.0999999999999996,0.28507323245326877,0.28095367707099617,0.4339730904757351,0.028701044433843137,1.17,,,,0.8,1.6,-0.8,0.6,0.0,0.0,5.0,0.6666666666666666,-0.6666666666666666,1.2,-0.7,-0.5333333333333333,1.4,2.0,-0.6,1.4,2.0,1.0,4.0,1.3333333333333333,-1.0,1.0,-1.0,0.33333333333333326,-0.5999999999999999,-0.3999999999999999,-0.20000000000000007,-0.7999999999999999,-2.0,-1.0,1.0,-0.6666666666666666,0.33333333333333337,0.19999999999999996,0.30000000000000004,-0.8666666666666666,1,5,6,1,1.2702702702702702,-0.32432432432432434,0.972972972972973,-0.7837837837837838,0.29729729729729715,0.45945945945945943,0.3076923076923077,0.3331945022907122,0.4666666666666666,0.4116436342252279,-0.1589743589743589,-0.07844913193451569,0.6399999999999999,1.3599999999999999,-0.72,-0.14406779661016944,-0.14889985802246636,0,0,0
